0	0	0	8	0	0	0	-44	0	4	0	8	0	-592	0	401	0	3926	0	-1	0	0	0	14	0	-0.0146738458	0	-0.0017263348	0	0.0181265157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8	0	-0.0243114047	0	-0.002367301	0	0.02895558	0	0	0	0	0	0
1	0	1	8	1	0	1	-48	1	0	1	0	1	-912	1	-2094	1	-3870	1	-1	1	0	1	16	1	-0.0155370133	1	-0.0008631674	1	0.0207160171	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	-0.0243114047	1	-0.002367301	1	0.03595317	1	0	1	0	1	0
2	0	2	8	2	0	2	-36	2	-8	2	0	2	3724	2	-222	2	915	2	1	2	0	2	14	2	-0.0120843435	2	-0.0008631674	2	0.0172633473	2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	-0.0243114047	2	-0.002367301	2	0.0315557569	2	0	2	0	2	0
3	0	3	8	3	0	3	-40	3	0	3	-4	3	-716	3	1632	3	-4031	3	-1	3	0	3	16	3	-0.0155370133	3	-0.0017263348	3	0.01985285	3	0	3	0	3	0	3	0	3	0	3	0	3	0	3	0	3	4	3	-0.0243114047	3	-0.002367301	3	0.0362014621	3	0	3	0	3	0
4	0	4	8	4	0	4	-44	4	0	4	-4	4	117	4	1514	4	-1152	4	2	4	0	4	14	4	-0.0103580086	4	-0.0017263348	4	0.0181265157	4	0	4	0	4	0	4	0	4	0	4	0	4	0	4	0	4	4	4	-0.0243114047	4	-0.002367301	4	0.0336373821	4	0	4	0	4	0
5	0	5	8	5	0	5	-44	5	0	5	4	5	-1183	5	-1374	5	1845	5	-1	5	0	5	13	5	-0.0146738458	5	-0.0017263348	5	0.01640018	5	0	5	0	5	0	5	0	5	0	5	0	5	0	5	0	5	-4	5	-0.0243114047	5	-0.002367301	5	0.03070209	5	0	5	0	5	0
6	0	6	8	6	0	6	-44	6	-4	6	-4	6	1074	6	201	6	-56	6	2	6	0	6	16	6	-0.011221176	6	-0.0017263348	6	0.0207160171	6	0	6	0	6	0	6	0	6	0	6	0	6	0	6	0	6	4	6	-0.0243114047	6	-0.002367301	6	0.03270869	6	0	6	0	6	0
7	0	7	8	7	0	7	-48	7	-8	7	0	7	-1212	7	-4642	7	670	7	-1	7	1	7	16	7	-0.0146738458	7	0	7	0.01985285	7	0	7	0	7	0	7	0	7	0	7	0	7	0	7	0	7	0	7	-0.0243114047	7	-0.002367301	7	0.031867452	7	0	7	0	7	0
8	0	8	8	8	0	8	-48	8	0	8	-4	8	99	8	897	8	-474	8	2	8	0	8	14	8	-0.0103580086	8	-0.0008631674	8	0.0181265157	8	0	8	0	8	0	8	0	8	0	8	0	8	0	8	0	8	4	8	-0.0243114047	8	-0.002367301	8	0.0328849331	8	0	8	0	8	0
9	0	9	8	9	0	9	-44	9	0	9	4	9	1325	9	-1893	9	1066	9	1	9	0	9	15	9	-0.0120843435	9	-0.0017263348	9	0.0189896822	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	-4	9	-0.0243114047	9	-0.002367301	9	0.0314881355	9	0	9	0	9	0
10	0	10	8	10	0	10	-36	10	0	10	0	10	2256	10	-973	10	-813	10	1	10	-1	10	14	10	-0.0129475109	10	-0.00258950214	10	0.0172633473	10	0	10	0	10	0	10	0	10	0	10	0	10	0	10	0	10	0	10	-0.0243114047	10	-0.002367301	10	0.0332818255	10	0	10	0	10	0
11	0	11	8	11	0	11	-44	11	0	11	4	11	-1108	11	475	11	4631	11	1	11	0	11	16	11	-0.0129475109	11	-0.0017263348	11	0.0207160171	11	0	11	0	11	0	11	0	11	0	11	0	11	0	11	0	11	-4	11	-0.0243114047	11	-0.002367301	11	0.0283150654	11	0	11	0	11	0
12	0	12	8	12	0	12	-40	12	-8	12	-4	12	536	12	-3128	12	-3733	12	-1	12	0	12	15	12	-0.0155370133	12	-0.0017263348	12	0.0189896822	12	0	12	0	12	0	12	0	12	0	12	0	12	0	12	0	12	4	12	-0.0243114047	12	-0.002367301	12	0.0358828381	12	0	12	0	12	0
13	0	13	8	13	0	13	-44	13	-4	13	-8	13	-250	13	-4110	13	-3848	13	2	13	0	13	14	13	-0.011221176	13	-0.0008631674	13	0.0181265157	13	0	13	0	13	0	13	0	13	0	13	0	13	0	13	0	13	8	13	-0.0243114047	13	-0.002367301	13	0.03616734	13	0	13	0	13	0
14	0	14	8	14	0	14	-44	14	0	14	0	14	997	14	-751	14	-1178	14	2	14	-1	14	14	14	-0.011221176	14	-0.00258950214	14	0.0172633473	14	0	14	0	14	0	14	0	14	0	14	0	14	0	14	0	14	0	14	-0.0243114047	14	-0.002367301	14	0.03370919	14	0	14	0	14	0
15	0	15	8	15	0	15	-44	15	0	15	0	15	210	15	-344	15	1060	15	1	15	0	15	14	15	-0.0120843435	15	-0.0017263348	15	0.0172633473	15	0	15	0	15	0	15	0	15	0	15	0	15	0	15	0	15	0	15	-0.0243114047	15	-0.002367301	15	0.03148055	15	0	15	0	15	0
16	0	16	8	16	0	16	-40	16	4	16	0	16	1788	16	3906	16	-409	16	-2	16	0	16	17	16	-0.01640018	16	-0.0008631674	16	0.0215791855	16	0	16	0	16	0	16	0	16	0	16	0	16	0	16	0	16	0	16	-0.0243114047	16	-0.002367301	16	0.03302236	16	0	16	0	16	0
17	0	17	8	17	0	17	-32	17	-4	17	0	17	1616	17	-1535	17	2057	17	1	17	0	17	14	17	-0.0129475109	17	-0.0017263348	17	0.0181265157	17	0	17	0	17	0	17	0	17	0	17	0	17	0	17	0	17	0	17	-0.0243114047	17	-0.002367301	17	0.03071759	17	0	17	0	17	0
18	0	18	8	18	0	18	-44	18	0	18	4	18	-2335	18	2601	18	81	18	-1	18	0	18	16	18	-0.0146738458	18	-0.0017263348	18	0.0207160171	18	0	18	0	18	0	18	0	18	0	18	0	18	0	18	0	18	-4	18	-0.0243114047	18	-0.002367301	18	0.03244579	18	0	18	0	18	0
19	0	19	8	19	0	19	-40	19	0	19	0	19	-46	19	-445	19	-692	19	-1	19	0	19	16	19	-0.0146738458	19	-0.0017263348	19	0.0207160171	19	0	19	0	19	0	19	0	19	0	19	0	19	0	19	0	19	0	19	-0.0243114047	19	-0.002367301	19	0.0331612378	19	0	19	0	19	0
20	0	20	8	20	0	20	-40	20	0	20	4	20	1783	20	2156	20	3270	20	1	20	0	20	14	20	-0.0120843435	20	-0.0017263348	20	0.0172633473	20	0	20	0	20	0	20	0	20	0	20	0	20	0	20	0	20	-4	20	-0.0243114047	20	-0.002367301	20	0.02955976	20	0	20	0	20	0
21	0	21	8	21	0	21	-44	21	0	21	0	21	67	21	-303	21	-1214	21	-1	21	0	21	13	21	-0.0155370133	21	-0.0008631674	21	0.01640018	21	0	21	0	21	0	21	0	21	0	21	0	21	0	21	0	21	0	21	-0.0243114047	21	-0.002367301	21	0.0336004123	21	0	21	0	21	0
22	0	22	8	22	0	22	-48	22	0	22	-4	22	-2382	22	-791	22	-4006	22	2	22	0	22	16	22	-0.011221176	22	-0.0017263348	22	0.01985285	22	0	22	0	22	0	22	0	22	0	22	0	22	0	22	0	22	4	22	-0.0243114047	22	-0.002367301	22	0.0361722261	22	0	22	0	22	0
23	0	23	8	23	0	23	-44	23	4	23	-4	23	-2790	23	1218	23	-120	23	-1	23	1	23	14	23	-0.0155370133	23	0	23	0.0172633473	23	0	23	0	23	0	23	0	23	0	23	0	23	0	23	0	23	4	23	-0.0243114047	23	-0.002367301	23	0.03274764	23	0	23	0	23	0
24	0	24	8	24	0	24	-44	24	0	24	4	24	583	24	-839	24	1107	24	1	24	0	24	13	24	-0.0120843435	24	-0.0008631674	24	0.01640018	24	0	24	0	24	0	24	0	24	0	24	0	24	0	24	0	24	-4	24	-0.0243114047	24	-0.002367301	24	0.03135155	24	0	24	0	24	0
25	0	25	8	25	0	25	-44	25	4	25	4	25	1214	25	3862	25	-972	25	-1	25	0	25	15	25	-0.0146738458	25	-0.0017263348	25	0.0189896822	25	0	25	0	25	0	25	0	25	0	25	0	25	0	25	0	25	-4	25	-0.0243114047	25	-0.002367301	25	0.0333075821	25	0	25	0	25	0
26	0	26	8	26	0	26	-40	26	0	26	0	26	-580	26	39	26	949	26	1	26	0	26	13	26	-0.0120843435	26	-0.0008631674	26	0.01640018	26	0	26	0	26	0	26	0	26	0	26	0	26	0	26	0	26	0	26	-0.0243114047	26	-0.002367301	26	0.0315719768	26	0	26	0	26	0
27	0	27	8	27	0	27	-44	27	0	27	0	27	-298	27	-1325	27	672	27	1	27	0	27	14	27	-0.0120843435	27	-0.0017263348	27	0.0181265157	27	0	27	0	27	0	27	0	27	0	27	0	27	0	27	0	27	0	27	-0.0243114047	27	-0.002367301	27	0.0318245068	27	0	27	0	27	0
28	0	28	8	28	0	28	-44	28	-4	28	4	28	176	28	1096	28	1649	28	-1	28	0	28	15	28	-0.0146738458	28	-0.0017263348	28	0.0189896822	28	0	28	0	28	0	28	0	28	0	28	0	28	0	28	0	28	-4	28	-0.0243114047	28	-0.002367301	28	0.0310427938	28	0	28	0	28	0
29	0	29	8	29	0	29	-48	29	0	29	0	29	-732	29	1323	29	-194	29	1	29	0	29	16	29	-0.0120843435	29	-0.0008631674	29	0.0207160171	29	0	29	0	29	0	29	0	29	0	29	0	29	0	29	0	29	0	29	-0.0243114047	29	-0.002367301	29	0.03262031	29	0	29	0	29	0
30	0	30	8	30	0	30	-44	30	0	30	-4	30	-1090	30	1403	30	-2013	30	-1	30	-1	30	15	30	-0.0146738458	30	-0.00258950214	30	0.0189896822	30	0	30	0	30	0	30	0	30	0	30	0	30	0	30	0	30	4	30	-0.0243114047	30	-0.002367301	30	0.03428503	30	0	30	0	30	0
31	0	31	8	31	0	31	-48	31	0	31	0	31	-2002	31	2407	31	106	31	2	31	0	31	15	31	-0.011221176	31	-0.0017263348	31	0.0189896822	31	0	31	0	31	0	31	0	31	0	31	0	31	0	31	0	31	0	31	-0.0243114047	31	-0.002367301	31	0.0324316025	31	0	31	0	31	0
32	0	32	8	32	0	32	-48	32	4	32	0	32	-2140	32	4463	32	2627	32	0	32	-1	32	16	32	-0.0138106784	32	-0.00258950214	32	0.0207160171	32	0	32	0	32	0	32	0	32	0	32	0	32	0	32	0	32	0	32	-0.0243114047	32	-0.002367301	32	0.0302505177	32	0	32	0	32	0
33	0	33	8	33	0	33	-44	33	0	33	4	33	-932	33	1633	33	-100	33	3	33	0	33	13	33	-0.009494841	33	-0.0017263348	33	0.01640018	33	0	33	0	33	0	33	0	33	0	33	0	33	0	33	0	33	-4	33	-0.0243114047	33	-0.002367301	33	0.0325007364	33	0	33	0	33	0
34	0	34	8	34	0	34	-44	34	0	34	4	34	646	34	-210	34	2316	34	1	34	0	34	16	34	-0.0129475109	34	-0.0008631674	34	0.01985285	34	0	34	0	34	0	34	0	34	0	34	0	34	0	34	0	34	-4	34	-0.0243114047	34	-0.002367301	34	0.03043159	34	0	34	0	34	0
35	0	35	8	35	0	35	-44	35	-8	35	-4	35	286	35	-3248	35	-3170	35	2	35	-1	35	14	35	-0.011221176	35	-0.00258950214	35	0.0181265157	35	0	35	0	35	0	35	0	35	0	35	0	35	0	35	0	35	4	35	-0.0243114047	35	-0.002367301	35	0.03542091	35	0	35	0	35	0
36	0	36	8	36	0	36	-48	36	4	36	0	36	-1609	36	2637	36	997	36	1	36	0	36	14	36	-0.0129475109	36	-0.0017263348	36	0.0181265157	36	0	36	0	36	0	36	0	36	0	36	0	36	0	36	0	36	0	36	-0.0243114047	36	-0.002367301	36	0.03171479	36	0	36	0	36	0
37	0	37	8	37	0	37	-48	37	-4	37	0	37	-1618	37	-1955	37	141	37	-1	37	0	37	13	37	-0.0155370133	37	-0.0017263348	37	0.01640018	37	0	37	0	37	0	37	0	37	0	37	0	37	0	37	0	37	0	37	-0.0243114047	37	-0.002367301	37	0.032237	37	0	37	0	37	0
38	0	38	8	38	0	38	-48	38	-4	38	-4	38	1146	38	-1463	38	231	38	1	38	1	38	14	38	-0.0120843435	38	0	38	0.0181265157	38	0	38	0	38	0	38	0	38	0	38	0	38	0	38	0	38	4	38	-0.0243114047	38	-0.002367301	38	0.03229834	38	0	38	0	38	0
39	0	39	8	39	0	39	-48	39	0	39	-4	39	-3197	39	2419	39	-2399	39	0	39	0	39	14	39	-0.0138106784	39	-0.0017263348	39	0.0181265157	39	0	39	0	39	0	39	0	39	0	39	0	39	0	39	0	39	4	39	-0.0243114047	39	-0.002367301	39	0.0347616673	39	0	39	0	39	0
40	0	40	8	40	0	40	-44	40	0	40	4	40	1461	40	956	40	2795	40	3	40	1	40	15	40	-0.008631674	40	0	40	0.0189896822	40	0	40	0	40	0	40	0	40	0	40	0	40	0	40	0	40	-4	40	-0.0243114047	40	-0.002367301	40	0.0299814027	40	0	40	0	40	0
41	0	41	8	41	0	41	-48	41	0	41	4	41	-2497	41	629	41	-358	41	-1	41	-1	41	16	41	-0.0155370133	41	-0.00258950214	41	0.0207160171	41	0	41	0	41	0	41	0	41	0	41	0	41	0	41	0	41	-4	41	-0.0243114047	41	-0.002367301	41	0.032800816	41	0	41	0	41	0
42	0	42	8	42	0	42	-40	42	-4	42	0	42	2833	42	612	42	1762	42	2	42	0	42	15	42	-0.011221176	42	-0.0008631674	42	0.0189896822	42	0	42	0	42	0	42	0	42	0	42	0	42	0	42	0	42	0	42	-0.0243114047	42	-0.002367301	42	0.0308887679	42	0	42	0	42	0
43	0	43	8	43	0	43	-36	43	0	43	4	43	108	43	1772	43	36	43	-1	43	0	43	16	43	-0.0146738458	43	-0.0008631674	43	0.01985285	43	0	43	0	43	0	43	0	43	0	43	0	43	0	43	0	43	-4	43	-0.0243114047	43	-0.002367301	43	0.0324398428	43	0	43	0	43	0
44	0	44	8	44	0	44	-40	44	0	44	-4	44	205	44	-335	44	-413	44	0	44	0	44	14	44	-0.0138106784	44	-0.0008631674	44	0.0181265157	44	0	44	0	44	0	44	0	44	0	44	0	44	0	44	0	44	4	44	-0.0243114047	44	-0.002367301	44	0.03299602	44	0	44	0	44	0
45	0	45	8	45	0	45	-40	45	-4	45	-4	45	3158	45	-2806	45	-576	45	1	45	0	45	14	45	-0.0129475109	45	-0.0008631674	45	0.0172633473	45	0	45	0	45	0	45	0	45	0	45	0	45	0	45	0	45	4	45	-0.0243114047	45	-0.002367301	45	0.0330543146	45	0	45	0	45	0
46	0	46	8	46	0	46	-44	46	-4	46	0	46	1449	46	-1168	46	-1712	46	1	46	0	46	17	46	-0.0129475109	46	-0.0017263348	46	0.0215791855	46	0	46	0	46	0	46	0	46	0	46	0	46	0	46	0	46	0	46	-0.0243114047	46	-0.002367301	46	0.0341190919	46	0	46	0	46	0
47	0	47	8	47	0	47	-48	47	-4	47	0	47	-2540	47	-328	47	-284	47	1	47	0	47	14	47	-0.0120843435	47	-0.0017263348	47	0.0181265157	47	0	47	0	47	0	47	0	47	0	47	0	47	0	47	0	47	0	47	-0.0243114047	47	-0.002367301	47	0.0328355953	47	0	47	0	47	0
48	0	48	8	48	0	48	-44	48	-4	48	0	48	-709	48	-1732	48	-679	48	1	48	-1	48	15	48	-0.0129475109	48	-0.00258950214	48	0.0189896822	48	0	48	0	48	0	48	0	48	0	48	0	48	0	48	0	48	0	48	-0.0243114047	48	-0.002367301	48	0.0330146477	48	0	48	0	48	0
49	0	49	8	49	0	49	-40	49	0	49	0	49	4952	49	638	49	-15	49	1	49	0	49	15	49	-0.0129475109	49	-0.0008631674	49	0.0189896822	49	0	49	0	49	0	49	0	49	0	49	0	49	0	49	0	49	0	49	-0.0243114047	49	-0.002367301	49	0.03261991	49	0	49	0	49	0
50	0	50	8	50	0	50	-48	50	0	50	4	50	-3699	50	-151	50	387	50	0	50	0	50	15	50	-0.0138106784	50	-0.0017263348	50	0.0189896822	50	0	50	0	50	0	50	0	50	0	50	0	50	0	50	0	50	-4	50	-0.0243114047	50	-0.002367301	50	0.03205447	50	0	50	0	50	0
51	0	51	8	51	0	51	-48	51	-4	51	-4	51	-1234	51	-1816	51	-3540	51	1	51	0	51	14	51	-0.0129475109	51	-0.0017263348	51	0.0172633473	51	0	51	0	51	0	51	0	51	0	51	0	51	0	51	0	51	4	51	-0.0243114047	51	-0.002367301	51	0.0357292369	51	0	51	0	51	0
52	0	52	8	52	0	52	-48	52	0	52	4	52	173	52	633	52	2748	52	-1	52	0	52	14	52	-0.0146738458	52	-0.0017263348	52	0.0172633473	52	0	52	0	52	0	52	0	52	0	52	0	52	0	52	0	52	-4	52	-0.0243114047	52	-0.002367301	52	0.0299824383	52	0	52	0	52	0
53	0	53	8	53	0	53	-36	53	-4	53	-4	53	1557	53	-1055	53	-1971	53	1	53	0	53	17	53	-0.0120843435	53	-0.0017263348	53	0.0215791855	53	0	53	0	53	0	53	0	53	0	53	0	53	0	53	0	53	4	53	-0.0243114047	53	-0.002367301	53	0.0344502777	53	0	53	0	53	0
54	0	54	8	54	0	54	-52	54	0	54	4	54	-2742	54	461	54	2287	54	0	54	0	54	13	54	-0.0138106784	54	-0.0008631674	54	0.01640018	54	0	54	0	54	0	54	0	54	0	54	0	54	0	54	0	54	-4	54	-0.0243114047	54	-0.002367301	54	0.0303729977	54	0	54	0	54	0
55	0	55	8	55	0	55	-40	55	-4	55	0	55	2660	55	-2736	55	973	55	1	55	0	55	14	55	-0.0129475109	55	-0.0017263348	55	0.0172633473	55	0	55	0	55	0	55	0	55	0	55	0	55	0	55	0	55	0	55	-0.0243114047	55	-0.002367301	55	0.0316125378	55	0	55	0	55	0
56	0	56	8	56	0	56	-36	56	0	56	4	56	2175	56	662	56	1386	56	2	56	-1	56	15	56	-0.011221176	56	-0.00258950214	56	0.0189896822	56	0	56	0	56	0	56	0	56	0	56	0	56	0	56	0	56	-4	56	-0.0243114047	56	-0.002367301	56	0.03128367	56	0	56	0	56	0
57	0	57	8	57	0	57	-40	57	0	57	0	57	1591	57	-887	57	-371	57	-2	57	-1	57	14	57	-0.01640018	57	-0.00258950214	57	0.0172633473	57	0	57	0	57	0	57	0	57	0	57	0	57	0	57	0	57	0	57	-0.0243114047	57	-0.002367301	57	0.0328039452	57	0	57	0	57	0
58	0	58	8	58	0	58	-40	58	0	58	4	58	344	58	-618	58	4883	58	2	58	0	58	15	58	-0.011221176	58	-0.0017263348	58	0.0189896822	58	0	58	0	58	0	58	0	58	0	58	0	58	0	58	0	58	-4	58	-0.0243114047	58	-0.002367301	58	0.0280068126	58	0	58	0	58	0
59	0	59	8	59	0	59	-48	59	0	59	0	59	-632	59	-2209	59	-2251	59	-1	59	0	59	18	59	-0.0155370133	59	-0.0017263348	59	0.02330552	59	0	59	0	59	0	59	0	59	0	59	0	59	0	59	0	59	0	59	-0.0243114047	59	-0.002367301	59	0.03463754	59	0	59	0	59	0
60	0	60	8	60	0	60	-40	60	-12	60	4	60	2498	60	-2459	60	2508	60	1	60	0	60	12	60	-0.0129475109	60	-0.0008631674	60	0.0146738458	60	0	60	0	60	0	60	0	60	0	60	0	60	0	60	0	60	-4	60	-0.0243114047	60	-0.002367301	60	0.0301676113	60	0	60	0	60	0
61	0	61	8	61	0	61	-48	61	0	61	4	61	-619	61	2977	61	211	61	-1	61	-1	61	16	61	-0.0146738458	61	-0.0034526696	61	0.01985285	61	0	61	0	61	0	61	0	61	0	61	0	61	0	61	0	61	-4	61	-0.0243114047	61	-0.002367301	61	0.0323344842	61	0	61	0	61	0
62	0	62	8	62	0	62	-44	62	-4	62	-4	62	-3168	62	-2714	62	-3338	62	0	62	-2	62	16	62	-0.0138106784	62	-0.004315837	62	0.01985285	62	0	62	0	62	0	62	0	62	0	62	0	62	0	62	0	62	4	62	-0.0243114047	62	-0.002367301	62	0.03555607	62	0	62	0	62	0
63	0	63	8	63	0	63	-40	63	-4	63	-4	63	3003	63	1246	63	-2072	63	1	63	0	63	14	63	-0.0129475109	63	-0.0017263348	63	0.0172633473	63	0	63	0	63	0	63	0	63	0	63	0	63	0	63	0	63	4	63	-0.0243114047	63	-0.002367301	63	0.03444264	63	0	63	0	63	0
64	0	64	8	64	0	64	-48	64	-4	64	0	64	-1707	64	-625	64	1173	64	0	64	-1	64	16	64	-0.0138106784	64	-0.00258950214	64	0.01985285	64	0	64	0	64	0	64	0	64	0	64	0	64	0	64	0	64	0	64	-0.0243114047	64	-0.002367301	64	0.0314667448	64	0	64	0	64	0
65	0	65	8	65	0	65	-44	65	0	65	0	65	982	65	-2128	65	-3069	65	1	65	0	65	14	65	-0.0120843435	65	-0.0017263348	65	0.0172633473	65	0	65	0	65	0	65	0	65	0	65	0	65	0	65	0	65	0	65	-0.0243114047	65	-0.002367301	65	0.03523249	65	0	65	0	65	0
66	0	66	8	66	0	66	-44	66	0	66	-4	66	-49	66	868	66	-1781	66	2	66	0	66	16	66	-0.011221176	66	-0.0017263348	66	0.01985285	66	0	66	0	66	0	66	0	66	0	66	0	66	0	66	0	66	4	66	-0.0243114047	66	-0.002367301	66	0.03418935	66	0	66	0	66	0
67	0	67	8	67	0	67	-40	67	-8	67	4	67	1181	67	-3582	67	3433	67	3	67	0	67	16	67	-0.009494841	67	-0.0008631674	67	0.01985285	67	0	67	0	67	0	67	0	67	0	67	0	67	0	67	0	67	-4	67	-0.0243114047	67	-0.002367301	67	0.0293675978	67	0	67	0	67	0
68	0	68	8	68	0	68	-48	68	0	68	0	68	-1016	68	526	68	-2771	68	-1	68	-1	68	16	68	-0.0146738458	68	-0.00258950214	68	0.01985285	68	0	68	0	68	0	68	0	68	0	68	0	68	0	68	0	68	0	68	-0.0243114047	68	-0.002367301	68	0.0349389166	68	0	68	0	68	0
69	0	69	8	69	0	69	-44	69	0	69	4	69	-186	69	1022	69	3248	69	2	69	0	69	14	69	-0.011221176	69	-0.0017263348	69	0.0181265157	69	0	69	0	69	0	69	0	69	0	69	0	69	0	69	0	69	-4	69	-0.0243114047	69	-0.002367301	69	0.0295697171	69	0	69	0	69	0
70	0	70	8	70	0	70	-44	70	0	70	0	70	-1236	70	-645	70	-1977	70	1	70	0	70	15	70	-0.0129475109	70	-0.0017263348	70	0.0189896822	70	0	70	0	70	0	70	0	70	0	70	0	70	0	70	0	70	0	70	-0.0243114047	70	-0.002367301	70	0.0342887938	70	0	70	0	70	0
71	0	71	8	71	0	71	-52	71	-4	71	-4	71	-2043	71	-1503	71	-1038	71	0	71	0	71	13	71	-0.0138106784	71	-0.0017263348	71	0.01640018	71	0	71	0	71	0	71	0	71	0	71	0	71	0	71	0	71	4	71	-0.0243114047	71	-0.002367301	71	0.0334332436	71	0	71	0	71	0
72	0	72	8	72	0	72	-44	72	-4	72	0	72	-487	72	-1239	72	1203	72	-1	72	0	72	14	72	-0.0146738458	72	-0.0017263348	72	0.0181265157	72	0	72	0	72	0	72	0	72	0	72	0	72	0	72	0	72	0	72	-0.0243114047	72	-0.002367301	72	0.0313887671	72	0	72	0	72	0
73	0	73	8	73	0	73	-44	73	-4	73	0	73	-123	73	10	73	-1572	73	-1	73	-1	73	14	73	-0.0155370133	73	-0.00258950214	73	0.0172633473	73	0	73	0	73	0	73	0	73	0	73	0	73	0	73	0	73	0	73	-0.0243114047	73	-0.002367301	73	0.03399811	73	0	73	0	73	0
74	0	74	8	74	0	74	-40	74	-4	74	-4	74	589	74	-1931	74	-2467	74	2	74	0	74	16	74	-0.0103580086	74	-0.0008631674	74	0.01985285	74	0	74	0	74	0	74	0	74	0	74	0	74	0	74	0	74	4	74	-0.0243114047	74	-0.002367301	74	0.03487669	74	0	74	0	74	0
75	0	75	8	75	0	75	-44	75	-4	75	0	75	-1237	75	-524	75	358	75	-1	75	0	75	14	75	-0.0146738458	75	-0.0017263348	75	0.0181265157	75	0	75	0	75	0	75	0	75	0	75	0	75	0	75	0	75	0	75	-0.0243114047	75	-0.002367301	75	0.03219852	75	0	75	0	75	0
76	0	76	8	76	0	76	-48	76	-4	76	0	76	563	76	-1073	76	432	76	0	76	0	76	14	76	-0.0138106784	76	-0.0008631674	76	0.0181265157	76	0	76	0	76	0	76	0	76	0	76	0	76	0	76	0	76	0	76	-0.0243114047	76	-0.002367301	76	0.032209605	76	0	76	0	76	0
77	0	77	8	77	0	77	-48	77	0	77	-4	77	-1425	77	-140	77	-1351	77	1	77	1	77	15	77	-0.0129475109	77	0	77	0.0189896822	77	0	77	0	77	0	77	0	77	0	77	0	77	0	77	0	77	4	77	-0.0243114047	77	-0.002367301	77	0.0338029936	77	0	77	0	77	0
78	0	78	8	78	0	78	-44	78	4	78	4	78	1041	78	1311	78	-240	78	2	78	0	78	15	78	-0.011221176	78	-0.0017263348	78	0.0189896822	78	0	78	0	78	0	78	0	78	0	78	0	78	0	78	0	78	-4	78	-0.0243114047	78	-0.002367301	78	0.03268098	78	0	78	0	78	0
79	0	79	8	79	0	79	-44	79	-8	79	0	79	-54	79	-2817	79	376	79	-1	79	0	79	14	79	-0.0146738458	79	-0.0017263348	79	0.0181265157	79	0	79	0	79	0	79	0	79	0	79	0	79	0	79	0	79	0	79	-0.0243114047	79	-0.002367301	79	0.03217195	79	0	79	0	79	0
80	0	80	8	80	0	80	-48	80	0	80	0	80	-1908	80	90	80	-1165	80	-1	80	0	80	16	80	-0.0146738458	80	-0.0017263348	80	0.01985285	80	0	80	0	80	0	80	0	80	0	80	0	80	0	80	0	80	0	80	-0.0243114047	80	-0.002367301	80	0.033606492	80	0	80	0	80	0
81	0	81	8	81	0	81	-48	81	-4	81	-4	81	-2145	81	352	81	-2070	81	1	81	0	81	14	81	-0.0120843435	81	-0.0008631674	81	0.0172633473	81	0	81	0	81	0	81	0	81	0	81	0	81	0	81	0	81	4	81	-0.0243114047	81	-0.002367301	81	0.03445609	81	0	81	0	81	0
82	0	82	8	82	0	82	-44	82	-4	82	4	82	-228	82	-496	82	973	82	-1	82	-1	82	16	82	-0.0146738458	82	-0.00258950214	82	0.01985285	82	0	82	0	82	0	82	0	82	0	82	0	82	0	82	0	82	-4	82	-0.0243114047	82	-0.002367301	82	0.0314576924	82	0	82	0	82	0
83	0	83	8	83	0	83	-44	83	0	83	0	83	1368	83	3856	83	-2169	83	2	83	0	83	15	83	-0.0103580086	83	-0.0008631674	83	0.0189896822	83	0	83	0	83	0	83	0	83	0	83	0	83	0	83	0	83	0	83	-0.0243114047	83	-0.002367301	83	0.0345855057	83	0	83	0	83	0
