0	0	0	8	0	0	0	-44	0	4	0	8	0	-592	0	401	0	3926	0	-1	0	0	0	14	0	-0.0146738458	0	-0.0017263348	0	0.0181265157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8	0	-0.0243114047	0	-0.002367301	0	0.02895558	0	0	0	0	0	0
228	0	228	8	228	0	228	-264	228	-62020	228	36	228	8986	228	9200	228	3623	228	1	228	1	228	13	228	-0.0120843435	228	0.008631674	228	0.01640018	228	0	228	0	228	0	228	0	228	0	228	0	228	0	228	0	228	-36	228	-0.0240340475	228	0.0114371208	228	0.0256639253	228	0	228	0	228	0
229	0	229	8	229	0	229	-252	229	-62020	229	32	229	7530	229	5287	229	-1735	229	1	229	0	229	15	229	-0.0120843435	229	0.006905339	229	0.0189896822	229	0	229	0	229	0	229	0	229	0	229	0	229	0	229	0	229	-32	229	-0.0240340475	229	0.0114371208	229	0.03016129	229	0	229	0	229	0
230	0	230	8	230	0	230	-228	230	-62020	230	44	230	10925	230	1411	230	2754	230	2	230	0	230	13	230	-0.011221176	230	0.00604217174	230	0.0155370133	230	0	230	0	230	0	230	0	230	0	230	0	230	0	230	0	230	-44	230	-0.0241769869	230	0.0114371208	230	0.0257625189	230	0	230	0	230	0
231	0	231	8	231	0	231	-208	231	-62004	231	44	231	10103	231	7061	231	-524	231	-1	231	0	231	13	231	-0.0146738458	231	0.00604217174	231	0.01640018	231	0	231	0	231	0	231	0	231	0	231	0	231	0	231	0	231	-44	231	-0.0241769869	231	0.0114371208	231	0.02837096	231	0	231	0	231	0
232	0	232	8	232	0	232	-188	232	-62016	232	48	232	10436	232	-2013	232	667	232	2	232	0	232	13	232	-0.011221176	232	0.006905339	232	0.0155370133	232	0	232	0	232	0	232	0	232	0	232	0	232	0	232	0	232	-48	232	-0.0241769869	232	0.0114371208	232	0.02718143	232	0	232	0	232	0
233	0	233	8	233	0	233	-172	233	-62012	233	44	233	10111	233	-646	233	-895	233	-3	233	1	233	13	233	-0.0181265157	233	0.00776850665	233	0.01640018	233	0	233	0	233	0	233	0	233	0	233	0	233	0	233	0	233	-44	233	-0.0241769869	233	0.0114371208	233	0.02865949	233	0	233	0	233	0
234	0	234	8	234	0	234	-160	234	-62016	234	32	234	7258	234	477	234	-5192	234	0	234	1	234	14	234	-0.0138106784	234	0.008631674	234	0.0172633473	234	0	234	0	234	0	234	0	234	0	234	0	234	0	234	0	234	-32	234	-0.0241769869	234	0.0114371208	234	0.0327653363	234	0	234	0	234	0
235	0	235	8	235	0	235	-148	235	-62016	235	32	235	4856	235	699	235	-3615	235	1	235	0	235	14	235	-0.0120843435	235	0.00604217174	235	0.0172633473	235	0	235	0	235	0	235	0	235	0	235	0	235	0	235	0	235	-32	235	-0.0241769869	235	0.0114371208	235	0.0316175	235	0	235	0	235	0
236	0	236	8	236	0	236	-148	236	-62016	236	24	236	3155	236	1677	236	-5602	236	0	236	1	236	13	236	-0.0138106784	236	0.00776850665	236	0.01640018	236	0	236	0	236	0	236	0	236	0	236	0	236	0	236	0	236	-24	236	-0.0241769869	236	0.0114371208	236	0.03370799	236	0	236	0	236	0
237	0	237	8	237	0	237	-136	237	-62016	237	16	237	6280	237	3048	237	-3879	237	1	237	0	237	14	237	-0.0120843435	237	0.00604217174	237	0.0181265157	237	0	237	0	237	0	237	0	237	0	237	0	237	0	237	0	237	-16	237	-0.0241769869	237	0.0114371208	237	0.03266287	237	0	237	0	237	0
238	0	238	8	238	0	238	-124	238	-62016	238	16	238	6248	238	2158	238	-2271	238	-1	238	0	238	14	238	-0.0146738458	238	0.006905339	238	0.0181265157	238	0	238	0	238	0	238	0	238	0	238	0	238	0	238	0	238	-16	238	-0.0241769869	238	0.0114371208	238	0.03134475	238	0	238	0	238	0
239	0	239	8	239	0	239	-104	239	-62012	239	12	239	11909	239	3262	239	-4555	239	1	239	1	239	14	239	-0.0120843435	239	0.00776850665	239	0.0181265157	239	0	239	0	239	0	239	0	239	0	239	0	239	0	239	0	239	-12	239	-0.0243114047	239	0.0114371208	239	0.0335008278	239	0	239	0	239	0
240	0	240	8	240	0	240	-84	240	-62020	240	16	240	13759	240	532	240	-713	240	-1	240	0	240	15	240	-0.0155370133	240	0.006905339	240	0.0189896822	240	0	240	0	240	0	240	0	240	0	240	0	240	0	240	0	240	-16	240	-0.0243114047	240	0.0114371208	240	0.0302591	240	0	240	0	240	0
241	0	241	8	241	0	241	-52	241	-62016	241	4	241	18192	241	2794	241	-1959	241	1	241	0	241	14	241	-0.0120843435	241	0.006905339	241	0.0181265157	241	0	241	0	241	0	241	0	241	0	241	0	241	0	241	0	241	-4	241	-0.0243114047	241	0.0114371208	241	0.0319241881	241	0	241	0	241	0
242	0	242	8	242	0	242	-40	242	-62012	242	4	242	10127	242	2596	242	50	242	-1	242	0	242	13	242	-0.0155370133	242	0.00604217174	242	0.0155370133	242	0	242	0	242	0	242	0	242	0	242	0	242	0	242	0	242	-4	242	-0.0243114047	242	0.0114371208	242	0.0300921369	242	0	242	0	242	0
243	0	243	8	243	0	243	-4	243	-62016	243	4	243	16056	243	1276	243	-318	243	3	243	1	243	13	243	-0.009494841	243	0.00776850665	243	0.01640018	243	0	243	0	243	0	243	0	243	0	243	0	243	0	243	0	243	-4	243	-0.0243114047	243	0.0114371208	243	0.0307031889	243	0	243	0	243	0
244	0	244	8	244	0	244	20	244	-62008	244	0	244	15307	244	5360	244	133	244	-1	244	0	244	17	244	-0.0146738458	244	0.006905339	244	0.0215791855	244	0	244	0	244	0	244	0	244	0	244	0	244	0	244	0	244	0	244	-0.0244374443	244	0.0114371208	244	0.030526353	244	0	244	0	244	0
245	0	245	8	245	0	245	44	245	-62012	245	0	245	15411	245	1568	245	16	245	1	245	1	245	14	245	-0.0129475109	245	0.00776850665	245	0.0172633473	245	0	245	0	245	0	245	0	245	0	245	0	245	0	245	0	245	0	245	-0.0244374443	245	0.0114371208	245	0.0305658188	245	0	245	0	245	0
246	0	246	8	246	0	246	64	246	-62004	246	0	246	10975	246	4387	246	-2220	246	1	246	1	246	14	246	-0.0120843435	246	0.00776850665	246	0.0172633473	246	0	246	0	246	0	246	0	246	0	246	0	246	0	246	0	246	0	246	-0.0244374443	246	0.0114371208	246	0.0324955	246	0	246	0	246	0
247	0	247	8	247	0	247	84	247	-62000	247	12	247	8700	247	5769	247	2609	247	0	247	0	247	14	247	-0.0138106784	247	0.006905339	247	0.0172633473	247	0	247	0	247	0	247	0	247	0	247	0	247	0	247	0	247	-12	247	-0.0244374443	247	0.0114371208	247	0.0275554489	247	0	247	0	247	0
248	0	248	8	248	0	248	88	248	-62000	248	16	248	5072	248	1570	248	-459	248	1	248	1	248	15	248	-0.0129475109	248	0.00776850665	248	0.0189896822	248	0	248	0	248	0	248	0	248	0	248	0	248	0	248	0	248	-16	248	-0.0244374443	248	0.0114371208	248	0.0299822669	248	0	248	0	248	0
249	0	249	8	249	0	249	100	249	-61980	249	16	249	2284	249	6970	249	549	249	-2	249	-1	249	16	249	-0.01640018	249	0.00517900428	249	0.0207160171	249	0	249	0	249	0	249	0	249	0	249	0	249	0	249	0	249	-16	249	-0.0244374443	249	0.0114371208	249	0.0290528964	249	0	249	0	249	0
250	0	250	8	250	0	250	100	250	-61968	250	12	250	165	250	7348	250	-2413	250	1	250	1	250	14	250	-0.0120843435	250	0.00776850665	250	0.0181265157	250	0	250	0	250	0	250	0	250	0	250	0	250	0	250	0	250	-12	250	-0.0244374443	250	0.0114371208	250	0.0317955	250	0	250	0	250	0
251	0	251	8	251	0	251	100	251	-61956	251	12	251	-1063	251	8186	251	30	251	-1	251	0	251	14	251	-0.0155370133	251	0.00604217174	251	0.0181265157	251	0	251	0	251	0	251	0	251	0	251	0	251	0	251	0	251	-12	251	-0.0244374443	251	0.0114371208	251	0.0298073981	251	0	251	0	251	0
252	0	252	8	252	0	252	108	252	-61948	252	4	252	3589	252	3661	252	-4437	252	1	252	1	252	15	252	-0.0120843435	252	0.00776850665	252	0.0189896822	252	0	252	0	252	0	252	0	252	0	252	0	252	0	252	0	252	-4	252	-0.0244374443	252	0.0114371208	252	0.03404993	252	0	252	0	252	0
253	0	253	8	253	0	253	104	253	-61956	253	4	253	-1257	253	-1058	253	-1237	253	0	253	0	253	13	253	-0.0138106784	253	0.00604217174	253	0.0155370133	253	0	253	0	253	0	253	0	253	0	253	0	253	0	253	0	253	-4	253	-0.0244374443	253	0.0114371208	253	0.03114065	253	0	253	0	253	0
254	0	254	8	254	0	254	104	254	-61948	254	8	254	-1124	254	-1197	254	2117	254	0	254	1	254	13	254	-0.0138106784	254	0.008631674	254	0.0155370133	254	0	254	0	254	0	254	0	254	0	254	0	254	0	254	0	254	-8	254	-0.0244374443	254	0.0114371208	254	0.0280896	254	0	254	0	254	0
255	0	255	8	255	0	255	96	255	-61948	255	12	255	-2118	255	2251	255	503	255	1	255	0	255	14	255	-0.0120843435	255	0.00604217174	255	0.0181265157	255	0	255	0	255	0	255	0	255	0	255	0	255	0	255	0	255	-12	255	-0.0244374443	255	0.0114371208	255	0.0293944534	255	0	255	0	255	0
256	0	256	8	256	0	256	100	256	-61944	256	12	256	895	256	3121	256	250	256	-1	256	0	256	14	256	-0.0146738458	256	0.006905339	256	0.0181265157	256	0	256	0	256	0	256	0	256	0	256	0	256	0	256	0	256	-12	256	-0.0244374443	256	0.0114371208	256	0.02968189	256	0	256	0	256	0
257	0	257	8	257	0	257	84	257	-61956	257	4	257	-4854	257	-1043	257	-3382	257	3	257	0	257	14	257	-0.008631674	257	0.006905339	257	0.0181265157	257	0	257	0	257	0	257	0	257	0	257	0	257	0	257	0	257	-4	257	-0.0244374443	257	0.0114371208	257	0.0332072228	257	0	257	0	257	0
258	0	258	8	258	0	258	72	258	-61952	258	4	258	-9800	258	1288	258	1137	258	-2	258	0	258	13	258	-0.01640018	258	0.00604217174	258	0.0155370133	258	0	258	0	258	0	258	0	258	0	258	0	258	0	258	0	258	-4	258	-0.0244374443	258	0.0114371208	258	0.0290592853	258	0	258	0	258	0
259	0	259	8	259	0	259	52	259	-61956	259	12	259	-11490	259	-1058	259	2011	259	3	259	-1	259	13	259	-0.009494841	259	0.00517900428	259	0.01640018	259	0	259	0	259	0	259	0	259	0	259	0	259	0	259	0	259	-12	259	-0.0244374443	259	0.0114371208	259	0.0280594584	259	0	259	0	259	0
260	0	260	8	260	0	260	32	260	-61952	260	16	260	-13709	260	1136	260	2069	260	-2	260	0	260	12	260	-0.01640018	260	0.006905339	260	0.0138106784	260	0	260	0	260	0	260	0	260	0	260	0	260	0	260	0	260	-16	260	-0.0244374443	260	0.0114371208	260	0.0276928078	260	0	260	0	260	0
261	0	261	8	261	0	261	4	261	-61960	261	20	261	-16758	261	-1998	261	3569	261	1	261	0	261	15	261	-0.0120843435	261	0.006905339	261	0.0189896822	261	0	261	0	261	0	261	0	261	0	261	0	261	0	261	0	261	-20	261	-0.0243114047	261	0.0114371208	261	0.0261839386	261	0	261	0	261	0
262	0	262	8	262	0	262	-24	262	-61956	262	20	262	-19275	262	2346	262	162	262	0	262	0	262	14	262	-0.0138106784	262	0.00604217174	262	0.0172633473	262	0	262	0	262	0	262	0	262	0	262	0	262	0	262	0	262	-20	262	-0.0243114047	262	0.0114371208	262	0.0290436167	262	0	262	0	262	0
263	0	263	8	263	0	263	-60	263	-61956	263	12	263	-20401	263	1692	263	-2799	263	-1	263	1	263	14	263	-0.0146738458	263	0.008631674	263	0.0181265157	263	0	263	0	263	0	263	0	263	0	263	0	263	0	263	0	263	-12	263	-0.0243114047	263	0.0114371208	263	0.0318417326	263	0	263	0	263	0
264	0	264	8	264	0	264	-92	264	-61960	264	12	264	-17174	264	416	264	-2563	264	0	264	1	264	14	264	-0.0138106784	264	0.00776850665	264	0.0181265157	264	0	264	0	264	0	264	0	264	0	264	0	264	0	264	0	264	-12	264	-0.0243114047	264	0.0114371208	264	0.0319103226	264	0	264	0	264	0
265	0	265	8	265	0	265	-124	265	-61964	265	12	265	-18343	265	473	265	-492	265	-1	265	0	265	13	265	-0.0146738458	265	0.006905339	265	0.0155370133	265	0	265	0	265	0	265	0	265	0	265	0	265	0	265	0	265	-12	265	-0.0241769869	265	0.0114371208	265	0.0298145022	265	0	265	0	265	0
266	0	266	8	266	0	266	-144	266	-61968	266	24	266	-13244	266	-589	266	4071	266	1	266	0	266	12	266	-0.0120843435	266	0.006905339	266	0.0146738458	266	0	266	0	266	0	266	0	266	0	266	0	266	0	266	0	266	-24	266	-0.0241769869	266	0.0114371208	266	0.02549961	266	0	266	0	266	0
267	0	267	8	267	0	267	-180	267	-61960	267	20	267	-14306	267	3328	267	571	267	-1	267	0	267	14	267	-0.0146738458	267	0.00604217174	267	0.0172633473	267	0	267	0	267	0	267	0	267	0	267	0	267	0	267	0	267	-20	267	-0.0241769869	267	0.0114371208	267	0.0284842383	267	0	267	0	267	0
268	0	268	8	268	0	268	-204	268	-61964	268	24	268	-12278	268	932	268	2450	268	1	268	1	268	11	268	-0.0129475109	268	0.00776850665	268	0.0129475109	268	0	268	0	268	0	268	0	268	0	268	0	268	0	268	0	268	-24	268	-0.0241769869	268	0.0114371208	268	0.0263617653	268	0	268	0	268	0
269	0	269	8	269	0	269	-216	269	-61968	269	32	269	-6547	269	-323	269	1708	269	0	269	0	269	13	269	-0.0138106784	269	0.006905339	269	0.01640018	269	0	269	0	269	0	269	0	269	0	269	0	269	0	269	0	269	-32	269	-0.0241769869	269	0.0114371208	269	0.0268819276	269	0	269	0	269	0
270	0	270	8	270	0	270	-232	270	-61964	270	24	270	-5447	270	2171	270	-2026	270	-1	270	0	270	13	270	-0.0146738458	270	0.006905339	270	0.01640018	270	0	270	0	270	0	270	0	270	0	270	0	270	0	270	0	270	-24	270	-0.0241769869	270	0.0114371208	270	0.030176511	270	0	270	0	270	0
271	0	271	8	271	0	271	-244	271	-61964	271	32	271	-3118	271	-970	271	1456	271	1	271	1	271	12	271	-0.0129475109	271	0.008631674	271	0.0146738458	271	0	271	0	271	0	271	0	271	0	271	0	271	0	271	0	271	-32	271	-0.0241769869	271	0.0114371208	271	0.0267973971	271	0	271	0	271	0
272	0	272	8	272	0	272	-236	272	-61964	272	28	272	67	272	4134	272	-934	272	0	272	0	272	12	272	-0.0138106784	272	0.00604217174	272	0.0146738458	272	0	272	0	272	0	272	0	272	0	272	0	272	0	272	0	272	-28	272	-0.0241769869	272	0.0114371208	272	0.0288383532	272	0	272	0	272	0
273	0	273	8	273	0	273	-228	273	-61964	273	36	273	3013	273	-358	273	1413	273	1	273	0	273	13	273	-0.0120843435	273	0.006905339	273	0.01640018	273	0	273	0	273	0	273	0	273	0	273	0	273	0	273	0	273	-36	273	-0.0241769869	273	0.0114371208	273	0.0265123416	273	0	273	0	273	0
274	0	274	8	274	0	274	-224	274	-61968	274	28	274	1653	274	697	274	-3024	274	1	274	1	274	15	274	-0.0120843435	274	0.008631674	274	0.0189896822	274	0	274	0	274	0	274	0	274	0	274	0	274	0	274	0	274	-28	274	-0.0241769869	274	0.0114371208	274	0.0305549186	274	0	274	0	274	0
275	0	275	8	275	0	275	-216	275	-61964	275	36	275	3857	275	38	275	2097	275	1	275	1	275	12	275	-0.0120843435	275	0.00776850665	275	0.0146738458	275	0	275	0	275	0	275	0	275	0	275	0	275	0	275	0	275	-36	275	-0.0241769869	275	0.0114371208	275	0.0259236377	275	0	275	0	275	0
276	0	276	8	276	0	276	-196	276	-61964	276	24	276	6298	276	198	276	-3730	276	-1	276	1	276	14	276	-0.0155370133	276	0.00776850665	276	0.0181265157	276	0	276	0	276	0	276	0	276	0	276	0	276	0	276	0	276	-24	276	-0.0241769869	276	0.0114371208	276	0.0313234627	276	0	276	0	276	0
277	0	277	8	277	0	277	-188	277	-61960	277	28	277	6323	277	-5	277	-1533	277	1	277	1	277	14	277	-0.0120843435	277	0.00776850665	277	0.0172633473	277	0	277	0	277	0	277	0	277	0	277	0	277	0	277	0	277	-28	277	-0.0241769869	277	0.0114371208	277	0.029322857	277	0	277	0	277	0
278	0	278	8	278	0	278	-180	278	-61964	278	28	278	3177	278	1579	278	-1165	278	-1	278	1	278	13	278	-0.0146738458	278	0.00776850665	278	0.01640018	278	0	278	0	278	0	278	0	278	0	278	0	278	0	278	0	278	-28	278	-0.0241769869	278	0.0114371208	278	0.02896705	278	0	278	0	278	0
279	0	279	8	279	0	279	-172	279	-61964	279	32	279	6876	279	-2735	279	-91	279	1	279	2	279	14	279	-0.0120843435	279	0.009494841	279	0.0172633473	279	0	279	0	279	0	279	0	279	0	279	0	279	0	279	0	279	-32	279	-0.0241769869	279	0.0114371208	279	0.0278624017	279	0	279	0	279	0
280	0	280	8	280	0	280	-164	280	-61964	280	32	280	2897	280	-1389	280	-617	280	0	280	0	280	13	280	-0.0138106784	280	0.006905339	280	0.01640018	280	0	280	0	280	0	280	0	280	0	280	0	280	0	280	0	280	-32	280	-0.0241769869	280	0.0114371208	280	0.0283645671	280	0	280	0	280	0
281	0	281	8	281	0	281	-152	281	-61964	281	28	281	3739	281	2850	281	-5512	281	0	281	0	281	14	281	-0.0138106784	281	0.006905339	281	0.0172633473	281	0	281	0	281	0	281	0	281	0	281	0	281	0	281	0	281	-28	281	-0.0241769869	281	0.0114371208	281	0.0326321572	281	0	281	0	281	0
282	0	282	8	282	0	282	-148	282	-61968	282	36	282	1863	282	-4445	282	1686	282	1	282	1	282	14	282	-0.0129475109	282	0.00776850665	282	0.0172633473	282	0	282	0	282	0	282	0	282	0	282	0	282	0	282	0	282	-36	282	-0.0241769869	282	0.0114371208	282	0.0259808321	282	0	282	0	282	0
283	0	283	8	283	0	283	-132	283	-61968	283	32	283	6903	283	516	283	-4751	283	-1	283	0	283	16	283	-0.0155370133	283	0.006905339	283	0.01985285	283	0	283	0	283	0	283	0	283	0	283	0	283	0	283	0	283	-32	283	-0.0241769869	283	0.0114371208	283	0.0319951177	283	0	283	0	283	0
284	0	284	8	284	0	284	-128	284	-61964	284	28	284	4509	284	141	284	1500	284	2	284	0	284	11	284	-0.011221176	284	0.006905339	284	0.0129475109	284	0	284	0	284	0	284	0	284	0	284	0	284	0	284	0	284	-28	284	-0.0241769869	284	0.0114371208	284	0.0264399219	284	0	284	0	284	0
285	0	285	8	285	0	285	-104	285	-61964	285	28	285	9159	285	365	285	-395	285	-1	285	0	285	14	285	-0.0146738458	285	0.00604217174	285	0.0172633473	285	0	285	0	285	0	285	0	285	0	285	0	285	0	285	0	285	-28	285	-0.0243114047	285	0.0114371208	285	0.0281319413	285	0	285	0	285	0
286	0	286	8	286	0	286	-104	286	-61964	286	24	286	5906	286	516	286	-1643	286	2	286	1	286	14	286	-0.0103580086	286	0.008631674	286	0.0172633473	286	0	286	0	286	0	286	0	286	0	286	0	286	0	286	0	286	-24	286	-0.0243114047	286	0.0114371208	286	0.0292382445	286	0	286	0	286	0
287	0	287	8	287	0	287	-80	287	-61964	287	28	287	12124	287	1561	287	-848	287	-1	287	-1	287	13	287	-0.0146738458	287	0.004315837	287	0.01640018	287	0	287	0	287	0	287	0	287	0	287	0	287	0	287	0	287	-28	287	-0.0243114047	287	0.0114371208	287	0.028608257	287	0	287	0	287	0
288	0	288	8	288	0	288	-72	288	-61960	288	20	288	8935	288	873	288	-1277	288	2	288	1	288	14	288	-0.0103580086	288	0.00776850665	288	0.0172633473	288	0	288	0	288	0	288	0	288	0	288	0	288	0	288	0	288	-20	288	-0.0243114047	288	0.0114371208	288	0.0289550666	288	0	288	0	288	0
289	0	289	8	289	0	289	-48	289	-61960	289	24	289	9165	289	1386	289	-763	289	1	289	0	289	14	289	-0.0129475109	289	0.00604217174	289	0.0181265157	289	0	289	0	289	0	289	0	289	0	289	0	289	0	289	0	289	-24	289	-0.0243114047	289	0.0114371208	289	0.0283247326	289	0	289	0	289	0
290	0	290	8	290	0	290	-24	290	-61960	290	28	290	14392	290	1509	290	783	290	-1	290	0	290	13	290	-0.0155370133	290	0.00604217174	290	0.0155370133	290	0	290	0	290	0	290	0	290	0	290	0	290	0	290	0	290	-28	290	-0.0243114047	290	0.0114371208	290	0.0268615652	290	0	290	0	290	0
291	0	291	8	291	0	291	-12	291	-61964	291	32	291	8763	291	-723	291	1014	291	1	291	0	291	14	291	-0.0129475109	291	0.00604217174	291	0.0172633473	291	0	291	0	291	0	291	0	291	0	291	0	291	0	291	0	291	-32	291	-0.0243114047	291	0.0114371208	291	0.0265559163	291	0	291	0	291	0
292	0	292	8	292	0	292	8	292	-61960	292	20	292	9463	292	-16	292	-2866	292	-2	292	0	292	16	292	-0.0172633473	292	0.00604217174	292	0.0207160171	292	0	292	0	292	0	292	0	292	0	292	0	292	0	292	0	292	-20	292	-0.0243114047	292	0.0114371208	292	0.0303964857	292	0	292	0	292	0
293	0	293	8	293	0	293	32	293	-61952	293	20	293	14101	293	3343	293	-1915	293	2	293	1	293	13	293	-0.011221176	293	0.00776850665	293	0.0155370133	293	0	293	0	293	0	293	0	293	0	293	0	293	0	293	0	293	-20	293	-0.0244374443	293	0.0114371208	293	0.0296565685	293	0	293	0	293	0
294	0	294	8	294	0	294	40	294	-61952	294	20	294	10142	294	6094	294	-2303	294	-1	294	1	294	14	294	-0.0155370133	294	0.00776850665	294	0.0181265157	294	0	294	0	294	0	294	0	294	0	294	0	294	0	294	0	294	-20	294	-0.0244374443	294	0.0114371208	294	0.0298898239	294	0	294	0	294	0
295	0	295	8	295	0	295	52	295	-61956	295	20	295	4984	295	1771	295	-1840	295	1	295	1	295	14	295	-0.0120843435	295	0.00776850665	295	0.0181265157	295	0	295	0	295	0	295	0	295	0	295	0	295	0	295	0	295	-20	295	-0.0244374443	295	0.0114371208	295	0.02969659	295	0	295	0	295	0
296	0	296	8	296	0	296	64	296	-61956	296	16	296	9504	296	-1158	296	-2752	296	-1	296	1	296	14	296	-0.0146738458	296	0.008631674	296	0.0172633473	296	0	296	0	296	0	296	0	296	0	296	0	296	0	296	0	296	-16	296	-0.0244374443	296	0.0114371208	296	0.0307103526	296	0	296	0	296	0
297	0	297	8	297	0	297	64	297	-61948	297	12	297	-540	297	3448	297	-1088	297	2	297	1	297	14	297	-0.011221176	297	0.00776850665	297	0.0172633473	297	0	297	0	297	0	297	0	297	0	297	0	297	0	297	0	297	-12	297	-0.0244374443	297	0.0114371208	297	0.029439291	297	0	297	0	297	0
298	0	298	8	298	0	298	68	298	-61952	298	12	298	2376	298	-279	298	-1163	298	0	298	1	298	13	298	-0.0138106784	298	0.00776850665	298	0.0155370133	298	0	298	0	298	0	298	0	298	0	298	0	298	0	298	0	298	-12	298	-0.0244374443	298	0.0114371208	298	0.029664306	298	0	298	0	298	0
299	0	299	8	299	0	299	72	299	-61952	299	4	299	-106	299	2641	299	612	299	0	299	1	299	14	299	-0.0138106784	299	0.00776850665	299	0.0181265157	299	0	299	0	299	0	299	0	299	0	299	0	299	0	299	0	299	-4	299	-0.0244374443	299	0.0114371208	299	0.02826489	299	0	299	0	299	0
