0	0	0	8	0	0	0	-44	0	4	0	8	0	-592	0	401	0	3926	0	-1	0	0	0	14	0	-0.0146738458	0	-0.0017263348	0	0.0181265157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8	0	-0.0243114047	0	-0.002367301	0	0.02895558	0	0	0	0	0	0
300	0	300	8	300	0	300	76	300	-61948	300	8	300	-126	300	-1123	300	-1191	300	2	300	0	300	14	300	-0.0103580086	300	0.00604217174	300	0.0181265157	300	0	300	0	300	0	300	0	300	0	300	0	300	0	300	0	300	-8	300	-0.0244374443	300	0.0114371208	300	0.0298083965	300	0	300	0	300	0
301	0	301	8	301	0	301	68	301	-61952	301	4	301	-4775	301	-283	301	-1476	301	-2	301	0	301	15	301	-0.01640018	301	0.00604217174	301	0.0189896822	301	0	301	0	301	0	301	0	301	0	301	0	301	0	301	0	301	-4	301	-0.0244374443	301	0.0114371208	301	0.030213641	301	0	301	0	301	0
302	0	302	8	302	0	302	68	302	-61944	302	8	302	-952	302	5267	302	1704	302	1	302	1	302	12	302	-0.0120843435	302	0.00776850665	302	0.0138106784	302	0	302	0	302	0	302	0	302	0	302	0	302	0	302	0	302	-8	302	-0.0244374443	302	0.0114371208	302	0.0272205975	302	0	302	0	302	0
303	0	303	8	303	0	303	64	303	-61944	303	4	303	-6572	303	2167	303	-1334	303	1	303	0	303	14	303	-0.0129475109	303	0.006905339	303	0.0172633473	303	0	303	0	303	0	303	0	303	0	303	0	303	0	303	0	303	-4	303	-0.0244374443	303	0.0114371208	303	0.0299920421	303	0	303	0	303	0
304	0	304	8	304	0	304	56	304	-61952	304	8	304	-4186	304	1355	304	-1526	304	-1	304	1	304	13	304	-0.0146738458	304	0.00776850665	304	0.01640018	304	0	304	0	304	0	304	0	304	0	304	0	304	0	304	0	304	-8	304	-0.0244374443	304	0.0114371208	304	0.0299898032	304	0	304	0	304	0
305	0	305	8	305	0	305	44	305	-61952	305	4	305	-7456	305	921	305	-1835	305	-1	305	0	305	15	305	-0.0146738458	305	0.00604217174	305	0.0189896822	305	0	305	0	305	0	305	0	305	0	305	0	305	0	305	0	305	-4	305	-0.0244374443	305	0.0114371208	305	0.0303720925	305	0	305	0	305	0
306	0	306	8	306	0	306	36	306	-61952	306	12	306	-6784	306	218	306	-892	306	2	306	1	306	12	306	-0.011221176	306	0.00776850665	306	0.0146738458	306	0	306	0	306	0	306	0	306	0	306	0	306	0	306	0	306	-12	306	-0.0244374443	306	0.0114371208	306	0.0293023	306	0	306	0	306	0
307	0	307	8	307	0	307	16	307	-61952	307	12	307	-8314	307	-145	307	-2317	307	-1	307	0	307	14	307	-0.0146738458	307	0.00604217174	307	0.0181265157	307	0	307	0	307	0	307	0	307	0	307	0	307	0	307	0	307	-12	307	-0.0244374443	307	0.0114371208	307	0.0304482859	307	0	307	0	307	0
308	0	308	8	308	0	308	0	308	-61952	308	4	308	-7490	308	2225	308	-4629	308	-1	308	1	308	12	308	-0.0146738458	308	0.008631674	308	0.0138106784	308	0	308	0	308	0	308	0	308	0	308	0	308	0	308	0	308	-4	308	-0.0243114047	308	0.0114371208	308	0.03243137	308	0	308	0	308	0
309	0	309	8	309	0	309	-24	309	-61952	309	16	309	-10214	309	467	309	1160	309	2	309	0	309	12	309	-0.011221176	309	0.00604217174	309	0.0146738458	309	0	309	0	309	0	309	0	309	0	309	0	309	0	309	0	309	-16	309	-0.0243114047	309	0.0114371208	309	0.0272480268	309	0	309	0	309	0
310	0	310	8	310	0	310	-36	310	-61952	310	20	310	-10387	310	1146	310	1739	310	-1	310	-1	310	14	310	-0.0146738458	310	0.00517900428	310	0.0181265157	310	0	310	0	310	0	310	0	310	0	310	0	310	0	310	0	310	-20	310	-0.0243114047	310	0.0114371208	310	0.0265478659	310	0	310	0	310	0
311	0	311	8	311	0	311	-60	311	-61960	311	12	311	-10092	311	-1014	311	-3404	311	3	311	1	311	13	311	-0.009494841	311	0.00776850665	311	0.01640018	311	0	311	0	311	0	311	0	311	0	311	0	311	0	311	0	311	-12	311	-0.0243114047	311	0.0114371208	311	0.0311807152	311	0	311	0	311	0
312	0	312	8	312	0	312	-68	312	-61960	312	16	312	-8906	312	724	312	-157	312	-1	312	0	312	13	312	-0.0146738458	312	0.00604217174	312	0.0155370133	312	0	312	0	312	0	312	0	312	0	312	0	312	0	312	0	312	-16	312	-0.0243114047	312	0.0114371208	312	0.02834825	312	0	312	0	312	0
313	0	313	8	313	0	313	-88	313	-61956	313	16	313	-11079	313	3611	313	-785	313	0	313	0	313	14	313	-0.0138106784	313	0.006905339	313	0.0172633473	313	0	313	0	313	0	313	0	313	0	313	0	313	0	313	0	313	-16	313	-0.0243114047	313	0.0114371208	313	0.0287225936	313	0	313	0	313	0
314	0	314	8	314	0	314	-100	314	-61956	314	16	314	-8281	314	1279	314	-49	314	1	314	1	314	14	314	-0.0129475109	314	0.008631674	314	0.0172633473	314	0	314	0	314	0	314	0	314	0	314	0	314	0	314	0	314	-16	314	-0.0243114047	314	0.0114371208	314	0.02814907	314	0	314	0	314	0
315	0	315	8	315	0	315	-112	315	-61956	315	16	315	-8955	315	3008	315	-2069	315	-1	315	0	315	14	315	-0.0146738458	315	0.006905339	315	0.0172633473	315	0	315	0	315	0	315	0	315	0	315	0	315	0	315	0	315	-16	315	-0.0243114047	315	0.0114371208	315	0.029900467	315	0	315	0	315	0
316	0	316	8	316	0	316	-124	316	-61960	316	16	316	-6215	316	1409	316	1134	316	0	316	0	316	13	316	-0.0138106784	316	0.006905339	316	0.01640018	316	0	316	0	316	0	316	0	316	0	316	0	316	0	316	0	316	-16	316	-0.0241769869	316	0.0114371208	316	0.027038889	316	0	316	0	316	0
317	0	317	8	317	0	317	-132	317	-61956	317	16	317	-5804	317	211	317	-33	317	0	317	1	317	13	317	-0.0138106784	317	0.00776850665	317	0.0155370133	317	0	317	0	317	0	317	0	317	0	317	0	317	0	317	0	317	-16	317	-0.0241769869	317	0.0114371208	317	0.02789378	317	0	317	0	317	0
318	0	318	8	318	0	318	-148	318	-61956	318	20	318	-6207	318	-1685	318	321	318	3	318	0	318	14	318	-0.009494841	318	0.006905339	318	0.0181265157	318	0	318	0	318	0	318	0	318	0	318	0	318	0	318	0	318	-20	318	-0.0241769869	318	0.0114371208	318	0.0274122152	318	0	318	0	318	0
319	0	319	8	319	0	319	-152	319	-61960	319	16	319	-5602	319	-480	319	-1967	319	-1	319	0	319	13	319	-0.0146738458	319	0.006905339	319	0.01640018	319	0	319	0	319	0	319	0	319	0	319	0	319	0	319	0	319	-16	319	-0.0241769869	319	0.0114371208	319	0.0295356046	319	0	319	0	319	0
320	0	320	8	320	0	320	-164	320	-61964	320	16	320	-4295	320	-1289	320	380	320	1	320	1	320	13	320	-0.0120843435	320	0.00776850665	320	0.01640018	320	0	320	0	320	0	320	0	320	0	320	0	320	0	320	0	320	-16	320	-0.0241769869	320	0.0114371208	320	0.0275321733	320	0	320	0	320	0
321	0	321	8	321	0	321	-168	321	-61956	321	20	321	-4614	321	3021	321	-1152	321	1	321	0	321	12	321	-0.0120843435	321	0.00604217174	321	0.0146738458	321	0	321	0	321	0	321	0	321	0	321	0	321	0	321	0	321	-20	321	-0.0241769869	321	0.0114371208	321	0.0287474263	321	0	321	0	321	0
322	0	322	8	322	0	322	-176	322	-61964	322	24	322	-1874	322	-954	322	595	322	0	322	1	322	12	322	-0.0138106784	322	0.00776850665	322	0.0138106784	322	0	322	0	322	0	322	0	322	0	322	0	322	0	322	0	322	-24	322	-0.0241769869	322	0.0114371208	322	0.0267851669	322	0	322	0	322	0
323	0	323	8	323	0	323	-172	323	-61960	323	20	323	-534	323	3234	323	-1806	323	0	323	1	323	14	323	-0.0138106784	323	0.008631674	323	0.0181265157	323	0	323	0	323	0	323	0	323	0	323	0	323	0	323	0	323	-20	323	-0.0241769869	323	0.0114371208	323	0.0290788244	323	0	323	0	323	0
324	0	324	8	324	0	324	-172	324	-61960	324	20	324	944	324	4714	324	-2183	324	-1	324	0	324	13	324	-0.0146738458	324	0.006905339	324	0.0155370133	324	0	324	0	324	0	324	0	324	0	324	0	324	0	324	0	324	-20	324	-0.0241769869	324	0.0114371208	324	0.0293101277	324	0	324	0	324	0
325	0	325	8	325	0	325	-176	325	-61968	325	28	325	394	325	-1620	325	3037	325	1	325	0	325	12	325	-0.0129475109	325	0.006905339	325	0.0146738458	325	0	325	0	325	0	325	0	325	0	325	0	325	0	325	0	325	-28	325	-0.0241769869	325	0.0114371208	325	0.02429515	325	0	325	0	325	0
326	0	326	8	326	0	326	-164	326	-61964	326	24	326	3010	326	1667	326	-1118	326	1	326	0	326	14	326	-0.0120843435	326	0.00604217174	326	0.0172633473	326	0	326	0	326	0	326	0	326	0	326	0	326	0	326	0	326	-24	326	-0.0241769869	326	0.0114371208	326	0.0280526225	326	0	326	0	326	0
327	0	327	8	327	0	327	-156	327	-61960	327	28	327	6672	327	1765	327	-904	327	2	327	1	327	11	327	-0.011221176	327	0.008631674	327	0.0129475109	327	0	327	0	327	0	327	0	327	0	327	0	327	0	327	0	327	-28	327	-0.0241769869	327	0.0114371208	327	0.027649628	327	0	327	0	327	0
328	0	328	8	328	0	328	-148	328	-61964	328	36	328	4005	328	1114	328	1636	328	-2	328	0	328	14	328	-0.01640018	328	0.00604217174	328	0.0172633473	328	0	328	0	328	0	328	0	328	0	328	0	328	0	328	0	328	-36	328	-0.0241769869	328	0.0114371208	328	0.0253040586	328	0	328	0	328	0
329	0	329	8	329	0	329	-140	329	-61964	329	24	329	7160	329	1931	329	48	329	2	329	1	329	14	329	-0.011221176	329	0.00776850665	329	0.0172633473	329	0	329	0	329	0	329	0	329	0	329	0	329	0	329	0	329	-24	329	-0.0241769869	329	0.0114371208	329	0.0268199574	329	0	329	0	329	0
330	0	330	8	330	0	330	-132	330	-61960	330	28	330	5221	330	2395	330	-390	330	-1	330	-1	330	13	330	-0.0155370133	330	0.00517900428	330	0.01640018	330	0	330	0	330	0	330	0	330	0	330	0	330	0	330	0	330	-28	330	-0.0241769869	330	0.0114371208	330	0.0272054132	330	0	330	0	330	0
331	0	331	8	331	0	331	-120	331	-61960	331	28	331	7001	331	2970	331	-1015	331	1	331	1	331	12	331	-0.0120843435	331	0.00776850665	331	0.0146738458	331	0	331	0	331	0	331	0	331	0	331	0	331	0	331	0	331	-28	331	-0.0241769869	331	0.0114371208	331	0.0276868176	331	0	331	0	331	0
332	0	332	8	332	0	332	-112	332	-61960	332	28	332	8202	332	1520	332	-2012	332	-1	332	1	332	14	332	-0.0146738458	332	0.00776850665	332	0.0181265157	332	0	332	0	332	0	332	0	332	0	332	0	332	0	332	0	332	-28	332	-0.0243114047	332	0.0114371208	332	0.0284261648	332	0	332	0	332	0
333	0	333	8	333	0	333	-104	333	-61960	333	32	333	2336	333	3123	333	1836	333	1	333	0	333	13	333	-0.0129475109	333	0.006905339	333	0.01640018	333	0	333	0	333	0	333	0	333	0	333	0	333	0	333	0	333	-32	333	-0.0243114047	333	0.0114371208	333	0.0249115024	333	0	333	0	333	0
334	0	334	8	334	0	334	-96	334	-61956	334	28	334	3981	334	1683	334	-825	334	2	334	0	334	14	334	-0.011221176	334	0.00604217174	334	0.0172633473	334	0	334	0	334	0	334	0	334	0	334	0	334	0	334	0	334	-28	334	-0.0243114047	334	0.0114371208	334	0.0273699928	334	0	334	0	334	0
335	0	335	8	335	0	335	-80	335	-61964	335	24	335	7850	335	-918	335	-2833	335	-1	335	0	335	13	335	-0.0155370133	335	0.00604217174	335	0.0155370133	335	0	335	0	335	0	335	0	335	0	335	0	335	0	335	0	335	-24	335	-0.0243114047	335	0.0114371208	335	0.02923969	335	0	335	0	335	0
336	0	336	8	336	0	336	-60	336	-61960	336	24	336	8504	336	2780	336	-3742	336	2	336	0	336	16	336	-0.011221176	336	0.006905339	336	0.01985285	336	0	336	0	336	0	336	0	336	0	336	0	336	0	336	0	336	-24	336	-0.0243114047	336	0.0114371208	336	0.0301570129	336	0	336	0	336	0
337	0	337	8	337	0	337	-44	337	-61964	337	20	337	8725	337	-446	337	-3096	337	-2	337	0	337	13	337	-0.0172633473	337	0.00604217174	337	0.0155370133	337	0	337	0	337	0	337	0	337	0	337	0	337	0	337	0	337	-20	337	-0.0243114047	337	0.0114371208	337	0.0297293533	337	0	337	0	337	0
338	0	338	8	338	0	338	-40	338	-61956	338	20	338	7860	338	3653	338	-2688	338	2	338	0	338	14	338	-0.011221176	338	0.00604217174	338	0.0172633473	338	0	338	0	338	0	338	0	338	0	338	0	338	0	338	0	338	-20	338	-0.0243114047	338	0.0114371208	338	0.0293189418	338	0	338	0	338	0
339	0	339	8	339	0	339	-20	339	-61956	339	20	339	10292	339	228	339	-200	339	-1	339	0	339	13	339	-0.0146738458	339	0.006905339	339	0.0155370133	339	0	339	0	339	0	339	0	339	0	339	0	339	0	339	0	339	-20	339	-0.0243114047	339	0.0114371208	339	0.0272066277	339	0	339	0	339	0
340	0	340	8	340	0	340	-8	340	-61956	340	20	340	7475	340	2550	340	-2361	340	1	340	1	340	13	340	-0.0120843435	340	0.00776850665	340	0.0155370133	340	0	340	0	340	0	340	0	340	0	340	0	340	0	340	0	340	-20	340	-0.0243114047	340	0.0114371208	340	0.0291506741	340	0	340	0	340	0
341	0	341	8	341	0	341	-4	341	-61956	341	20	341	5961	341	1872	341	-730	341	1	341	1	341	15	341	-0.0129475109	341	0.00776850665	341	0.0189896822	341	0	341	0	341	0	341	0	341	0	341	0	341	0	341	0	341	-20	341	-0.0243114047	341	0.0114371208	341	0.0278405789	341	0	341	0	341	0
342	0	342	8	342	0	342	12	342	-61956	342	12	342	6108	342	376	342	-1714	342	1	342	0	342	13	342	-0.0129475109	342	0.006905339	342	0.0155370133	342	0	342	0	342	0	342	0	342	0	342	0	342	0	342	0	342	-12	342	-0.0244374443	342	0.0114371208	342	0.0289025512	342	0	342	0	342	0
343	0	343	8	343	0	343	24	343	-61956	343	12	343	7422	343	951	343	-3513	343	1	343	0	343	13	343	-0.0120843435	343	0.006905339	343	0.0155370133	343	0	343	0	343	0	343	0	343	0	343	0	343	0	343	0	343	-12	343	-0.0244374443	343	0.0114371208	343	0.0304473583	343	0	343	0	343	0
344	0	344	8	344	0	344	28	344	-61960	344	8	344	3821	344	-2221	344	-1324	344	-1	344	-1	344	14	344	-0.0146738458	344	0.00517900428	344	0.0172633473	344	0	344	0	344	0	344	0	344	0	344	0	344	0	344	0	344	-8	344	-0.0244374443	344	0.0114371208	344	0.0287592169	344	0	344	0	344	0
345	0	345	8	345	0	345	32	345	-61956	345	16	345	5040	345	-3041	345	-2070	345	1	345	0	345	13	345	-0.0120843435	345	0.00604217174	345	0.0155370133	345	0	345	0	345	0	345	0	345	0	345	0	345	0	345	0	345	-16	345	-0.0244374443	345	0.0114371208	345	0.0292139184	345	0	345	0	345	0
346	0	346	8	346	0	346	40	346	-61952	346	12	346	2011	346	2448	346	-1667	346	-1	346	-1	346	13	346	-0.0155370133	346	0.00517900428	346	0.0155370133	346	0	346	0	346	0	346	0	346	0	346	0	346	0	346	0	346	-12	346	-0.0244374443	346	0.0114371208	346	0.0288247038	346	0	346	0	346	0
347	0	347	8	347	0	347	40	347	-61960	347	16	347	1099	347	-1916	347	-1723	347	3	347	1	347	14	347	-0.009494841	347	0.00776850665	347	0.0172633473	347	0	347	0	347	0	347	0	347	0	347	0	347	0	347	0	347	-16	347	-0.0244374443	347	0.0114371208	347	0.0288693327	347	0	347	0	347	0
348	0	348	8	348	0	348	32	348	-61956	348	12	348	-1096	348	1861	348	-275	348	-1	348	-1	348	12	348	-0.0146738458	348	0.00517900428	348	0.0146738458	348	0	348	0	348	0	348	0	348	0	348	0	348	0	348	0	348	-12	348	-0.0244374443	348	0.0114371208	348	0.0275879037	348	0	348	0	348	0
349	0	349	8	349	0	349	28	349	-61952	349	16	349	-3426	349	3083	349	954	349	1	349	1	349	13	349	-0.0129475109	349	0.00776850665	349	0.01640018	349	0	349	0	349	0	349	0	349	0	349	0	349	0	349	0	349	-16	349	-0.0244374443	349	0.0114371208	349	0.0265309531	349	0	349	0	349	0
350	0	350	8	350	0	350	28	350	-61960	350	12	350	-656	350	-1684	350	-834	350	-1	350	1	350	13	350	-0.0146738458	350	0.00776850665	350	0.0155370133	350	0	350	0	350	0	350	0	350	0	350	0	350	0	350	0	350	-12	350	-0.0244374443	350	0.0114371208	350	0.0281667989	350	0	350	0	350	0
351	0	351	8	351	0	351	16	351	-61956	351	12	351	-7278	351	1047	351	-650	351	1	351	0	351	13	351	-0.0120843435	351	0.006905339	351	0.0155370133	351	0	351	0	351	0	351	0	351	0	351	0	351	0	351	0	351	-12	351	-0.0244374443	351	0.0114371208	351	0.02786222	351	0	351	0	351	0
352	0	352	8	352	0	352	8	352	-61956	352	12	352	-5922	352	410	352	-2678	352	1	352	1	352	14	352	-0.0120843435	352	0.00776850665	352	0.0181265157	352	0	352	0	352	0	352	0	352	0	352	0	352	0	352	0	352	-12	352	-0.0243114047	352	0.0114371208	352	0.0297444668	352	0	352	0	352	0
353	0	353	8	353	0	353	-4	353	-61952	353	8	353	-5457	353	2296	353	-3143	353	-1	353	1	353	12	353	-0.0155370133	353	0.00776850665	353	0.0146738458	353	0	353	0	353	0	353	0	353	0	353	0	353	0	353	0	353	-8	353	-0.0243114047	353	0.0114371208	353	0.0301610287	353	0	353	0	353	0
354	0	354	8	354	0	354	-8	354	-61956	354	8	354	-3492	354	244	354	-4043	354	3	354	2	354	12	354	-0.009494841	354	0.009494841	354	0.0146738458	354	0	354	0	354	0	354	0	354	0	354	0	354	0	354	0	354	-8	354	-0.0243114047	354	0.0114371208	354	0.0308773275	354	0	354	0	354	0
355	0	355	8	355	0	355	-28	355	-61960	355	12	355	-6653	355	882	355	-655	355	-1	355	0	355	13	355	-0.0155370133	355	0.006905339	355	0.0155370133	355	0	355	0	355	0	355	0	355	0	355	0	355	0	355	0	355	-12	355	-0.0243114047	355	0.0114371208	355	0.0278118122	355	0	355	0	355	0
356	0	356	8	356	0	356	-24	356	-61956	356	20	356	-4581	356	1538	356	2870	356	-1	356	1	356	14	356	-0.0146738458	356	0.008631674	356	0.0172633473	356	0	356	0	356	0	356	0	356	0	356	0	356	0	356	0	356	-20	356	-0.0243114047	356	0.0114371208	356	0.0245520342	356	0	356	0	356	0
357	0	357	8	357	0	357	-32	357	-61956	357	8	357	-3924	357	868	357	-3369	357	-1	357	0	357	13	357	-0.0146738458	357	0.006905339	357	0.0155370133	357	0	357	0	357	0	357	0	357	0	357	0	357	0	357	0	357	-8	357	-0.0243114047	357	0.0114371208	357	0.030264033	357	0	357	0	357	0
358	0	358	8	358	0	358	-32	358	-61960	358	12	358	-1564	358	1202	358	-99	358	1	358	1	358	13	358	-0.0120843435	358	0.00776850665	358	0.0155370133	358	0	358	0	358	0	358	0	358	0	358	0	358	0	358	0	358	-12	358	-0.0243114047	358	0.0114371208	358	0.0272925664	358	0	358	0	358	0
359	0	359	8	359	0	359	-44	359	-61960	359	16	359	-3355	359	-1907	359	781	359	0	359	0	359	14	359	-0.0138106784	359	0.006905339	359	0.0172633473	359	0	359	0	359	0	359	0	359	0	359	0	359	0	359	0	359	-16	359	-0.0243114047	359	0.0114371208	359	0.0264771786	359	0	359	0	359	0
360	0	360	8	360	0	360	-52	360	-61960	360	12	360	-5182	360	-646	360	-2372	360	1	360	1	360	12	360	-0.0120843435	360	0.00776850665	360	0.0138106784	360	0	360	0	360	0	360	0	360	0	360	0	360	0	360	0	360	-12	360	-0.0243114047	360	0.0114371208	360	0.0291827824	360	0	360	0	360	0
361	0	361	8	361	0	361	-60	361	-61956	361	20	361	-4659	361	50	361	1517	361	3	361	0	361	11	361	-0.009494841	361	0.006905339	361	0.0120843435	361	0	361	0	361	0	361	0	361	0	361	0	361	0	361	0	361	-20	361	-0.0243114047	361	0.0114371208	361	0.0254695732	361	0	361	0	361	0
362	0	362	8	362	0	362	-64	362	-61960	362	16	362	-3309	362	1367	362	-237	362	-1	362	0	362	13	362	-0.0155370133	362	0.006905339	362	0.0155370133	362	0	362	0	362	0	362	0	362	0	362	0	362	0	362	0	362	-16	362	-0.0243114047	362	0.0114371208	362	0.0271818172	362	0	362	0	362	0
363	0	363	8	363	0	363	-76	363	-61964	363	16	363	-3555	363	97	363	-2303	363	2	363	1	363	12	363	-0.011221176	363	0.008631674	363	0.0146738458	363	0	363	0	363	0	363	0	363	0	363	0	363	0	363	0	363	-16	363	-0.0243114047	363	0.0114371208	363	0.0288784411	363	0	363	0	363	0
364	0	364	8	364	0	364	-96	364	-61964	364	12	364	-8588	364	1939	364	-263	364	-2	364	1	364	12	364	-0.01640018	364	0.00776850665	364	0.0138106784	364	0	364	0	364	0	364	0	364	0	364	0	364	0	364	0	364	-12	364	-0.0243114047	364	0.0114371208	364	0.0270983782	364	0	364	0	364	0
365	0	365	8	365	0	365	-108	365	-61960	365	20	365	-7818	365	407	365	-1455	365	-1	365	2	365	13	365	-0.0146738458	365	0.009494841	365	0.0155370133	365	0	365	0	365	0	365	0	365	0	365	0	365	0	365	0	365	-20	365	-0.0243114047	365	0.0114371208	365	0.0278813858	365	0	365	0	365	0
366	0	366	8	366	0	366	-120	366	-61960	366	16	366	-4481	366	3716	366	-2631	366	-1	366	0	366	12	366	-0.0146738458	366	0.006905339	366	0.0146738458	366	0	366	0	366	0	366	0	366	0	366	0	366	0	366	0	366	-16	366	-0.0241769869	366	0.0114371208	366	0.0289600957	366	0	366	0	366	0
367	0	367	8	367	0	367	-132	367	-61972	367	16	367	-7145	367	-1671	367	-2382	367	0	367	1	367	12	367	-0.0138106784	367	0.00776850665	367	0.0138106784	367	0	367	0	367	0	367	0	367	0	367	0	367	0	367	0	367	-16	367	-0.0241769869	367	0.0114371208	367	0.0286790486	367	0	367	0	367	0
368	0	368	8	368	0	368	-144	368	-61964	368	24	368	-5568	368	1274	368	1104	368	2	368	0	368	11	368	-0.011221176	368	0.006905339	368	0.0129475109	368	0	368	0	368	0	368	0	368	0	368	0	368	0	368	0	368	-24	368	-0.0241769869	368	0.0114371208	368	0.0253369566	368	0	368	0	368	0
369	0	369	8	369	0	369	-148	369	-61964	369	28	369	-216	369	419	369	1608	369	1	369	1	369	13	369	-0.0129475109	369	0.00776850665	369	0.0155370133	369	0	369	0	369	0	369	0	369	0	369	0	369	0	369	0	369	-28	369	-0.0241769869	369	0.0114371208	369	0.02468939	369	0	369	0	369	0
370	0	370	8	370	0	370	-156	370	-61964	370	28	370	-3827	370	741	370	-1022	370	2	370	1	370	14	370	-0.011221176	370	0.00776850665	370	0.0172633473	370	0	370	0	370	0	370	0	370	0	370	0	370	0	370	0	370	-28	370	-0.0241769869	370	0.0114371208	370	0.0269019473	370	0	370	0	370	0
371	0	371	8	371	0	371	-156	371	-61964	371	28	371	608	371	-51	371	1158	371	-1	371	0	371	13	371	-0.0146738458	371	0.006905339	371	0.0155370133	371	0	371	0	371	0	371	0	371	0	371	0	371	0	371	0	371	-28	371	-0.0241769869	371	0.0114371208	371	0.02482505	371	0	371	0	371	0
EOF
