0	4	0	0	0	0	0	-40	0	0	0	4	0	2958	0	-382	0	462	0	-1	0	0	0	9	0	-0.0155370133	0	0.0103580086	0	0.0103580086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4	0	-0.0243114047	0	0.0170063935	0	0.0177178457	0	0	0	0	0	0
1	4	1	0	1	0	1	-44	1	-4	1	0	1	-2031	1	-1044	1	-947	1	3	1	-1	1	12	1	-0.009494841	1	0.008631674	1	0.0138106784	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	-0.0243114047	1	0.0170063935	1	0.0191048142	1	0	1	0	1	0
2	4	2	0	2	0	2	-40	2	0	2	0	2	581	2	-1627	2	-1796	2	1	2	0	2	9	2	-0.0129475109	2	0.009494841	2	0.0103580086	2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	-0.0243114047	2	0.0170063935	2	0.01986508	2	0	2	0	2	0
3	4	3	0	3	0	3	-44	3	0	3	4	3	-1717	3	-2695	3	1055	3	-1	3	0	3	9	3	-0.0146738458	3	0.0103580086	3	0.0103580086	3	0	3	0	3	0	3	0	3	0	3	0	3	0	3	0	3	-4	3	-0.0243114047	3	0.0170063935	3	0.01723741	3	0	3	0	3	0
4	4	4	0	4	0	4	-48	4	0	4	0	4	-5469	4	849	4	-1098	4	1	4	-1	4	10	4	-0.0120843435	4	0.00776850665	4	0.011221176	4	0	4	0	4	0	4	0	4	0	4	0	4	0	4	0	4	0	4	-0.0243114047	4	0.0170063935	4	0.0192997456	4	0	4	0	4	0
5	4	5	0	5	0	5	-48	5	4	5	0	5	466	5	2084	5	-338	5	1	5	0	5	8	5	-0.0129475109	5	0.009494841	5	0.00776850665	5	0	5	0	5	0	5	0	5	0	5	0	5	0	5	0	5	0	5	-0.0243114047	5	0.0170063935	5	0.0185191948	5	0	5	0	5	0
6	4	6	0	6	0	6	-44	6	4	6	0	6	-1119	6	392	6	592	6	0	6	0	6	9	6	-0.0138106784	6	0.0103580086	6	0.009494841	6	0	6	0	6	0	6	0	6	0	6	0	6	0	6	0	6	0	6	-0.0243114047	6	0.0170063935	6	0.017719049	6	0	6	0	6	0
7	4	7	0	7	0	7	-40	7	4	7	0	7	1244	7	292	7	-815	7	-1	7	-1	7	9	7	-0.0155370133	7	0.00776850665	7	0.009494841	7	0	7	0	7	0	7	0	7	0	7	0	7	0	7	0	7	0	7	-0.0243114047	7	0.0170063935	7	0.01888128	7	0	7	0	7	0
8	4	8	0	8	0	8	-40	8	4	8	4	8	-1011	8	1870	8	3167	8	1	8	-1	8	9	8	-0.0129475109	8	0.008631674	8	0.0103580086	8	0	8	0	8	0	8	0	8	0	8	0	8	0	8	0	8	-4	8	-0.0243114047	8	0.0170063935	8	0.0152314752	8	0	8	0	8	0
9	4	9	0	9	0	9	-36	9	4	9	0	9	795	9	2292	9	188	9	-2	9	0	9	12	9	-0.01640018	9	0.009494841	9	0.0146738458	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	-0.0243114047	9	0.0170063935	9	0.0181480274	9	0	9	0	9	0
10	4	10	0	10	0	10	-44	10	0	10	-4	10	-118	10	-2188	10	-547	10	-1	10	0	10	11	10	-0.0155370133	10	0.009494841	10	0.0120843435	10	0	10	0	10	0	10	0	10	0	10	0	10	0	10	0	10	4	10	-0.0243114047	10	0.0170063935	10	0.0188191738	10	0	10	0	10	0
11	4	11	0	11	0	11	-40	11	0	11	-4	11	293	11	-2188	11	-2700	11	0	11	0	11	10	11	-0.0138106784	11	0.009494841	11	0.011221176	11	0	11	0	11	0	11	0	11	0	11	0	11	0	11	0	11	4	11	-0.0243114047	11	0.0170063935	11	0.0207033642	11	0	11	0	11	0
12	4	12	0	12	0	12	-44	12	0	12	0	12	-2586	12	-934	12	-225	12	-1	12	-1	12	9	12	-0.0155370133	12	0.008631674	12	0.009494841	12	0	12	0	12	0	12	0	12	0	12	0	12	0	12	0	12	0	12	-0.0243114047	12	0.0170063935	12	0.0183911566	12	0	12	0	12	0
13	4	13	0	13	0	13	-44	13	0	13	4	13	236	13	-431	13	2190	13	-1	13	0	13	11	13	-0.0146738458	13	0.0103580086	13	0.0120843435	13	0	13	0	13	0	13	0	13	0	13	0	13	0	13	0	13	-4	13	-0.0243114047	13	0.0170063935	13	0.0162980426	13	0	13	0	13	0
14	4	14	0	14	0	14	-48	14	4	14	0	14	-4579	14	-2238	14	2837	14	3	14	0	14	9	14	-0.009494841	14	0.009494841	14	0.0103580086	14	0	14	0	14	0	14	0	14	0	14	0	14	0	14	0	14	0	14	-0.0243114047	14	0.0170063935	14	0.0157308429	14	0	14	0	14	0
15	4	15	0	15	0	15	-48	15	4	15	-4	15	-2081	15	-130	15	-2290	15	-1	15	0	15	10	15	-0.0146738458	15	0.009494841	15	0.011221176	15	0	15	0	15	0	15	0	15	0	15	0	15	0	15	0	15	4	15	-0.0243114047	15	0.0170063935	15	0.0203707516	15	0	15	0	15	0
16	4	16	0	16	0	16	-48	16	4	16	4	16	-1859	16	1849	16	1964	16	1	16	1	16	8	16	-0.0129475109	16	0.011221176	16	0.008631674	16	0	16	0	16	0	16	0	16	0	16	0	16	0	16	0	16	-4	16	-0.0243114047	16	0.0170063935	16	0.0165027883	16	0	16	0	16	0
17	4	17	0	17	0	17	-44	17	4	17	-4	17	-864	17	-952	17	375	17	1	17	0	17	9	17	-0.0120843435	17	0.009494841	17	0.009494841	17	0	17	0	17	0	17	0	17	0	17	0	17	0	17	0	17	4	17	-0.0243114047	17	0.0170063935	17	0.0179787576	17	0	17	0	17	0
18	4	18	0	18	0	18	-44	18	0	18	0	18	-654	18	-111	18	1326	18	1	18	0	18	9	18	-0.0129475109	18	0.009494841	18	0.009494841	18	0	18	0	18	0	18	0	18	0	18	0	18	0	18	0	18	0	18	-0.0243114047	18	0.0170063935	18	0.0170887727	18	0	18	0	18	0
19	4	19	0	19	0	19	-36	19	0	19	0	19	2070	19	-1343	19	-1872	19	-1	19	-1	19	11	19	-0.0155370133	19	0.00776850665	19	0.0120843435	19	0	19	0	19	0	19	0	19	0	19	0	19	0	19	0	19	0	19	-0.0243114047	19	0.0170063935	19	0.019938644	19	0	19	0	19	0
20	4	20	0	20	0	20	-44	20	0	20	0	20	-1369	20	495	20	96	20	0	20	0	20	9	20	-0.0138106784	20	0.009494841	20	0.009494841	20	0	20	0	20	0	20	0	20	0	20	0	20	0	20	0	20	0	20	-0.0243114047	20	0.0170063935	20	0.01809255	20	0	20	0	20	0
21	4	21	0	21	0	21	-44	21	4	21	-4	21	757	21	237	21	-850	21	1	21	0	21	10	21	-0.0120843435	21	0.0103580086	21	0.011221176	21	0	21	0	21	0	21	0	21	0	21	0	21	0	21	0	21	4	21	-0.0243114047	21	0.0170063935	21	0.0190445855	21	0	21	0	21	0
22	4	22	0	22	0	22	-44	22	12	22	4	22	-1851	22	2727	22	2228	22	-1	22	-1	22	9	22	-0.0146738458	22	0.00776850665	22	0.009494841	22	0	22	0	22	0	22	0	22	0	22	0	22	0	22	0	22	-4	22	-0.0243114047	22	0.0170063935	22	0.0161512941	22	0	22	0	22	0
23	4	23	0	23	0	23	-40	23	-8	23	4	23	1953	23	-4874	23	1332	23	1	23	0	23	10	23	-0.0129475109	23	0.009494841	23	0.011221176	23	0	23	0	23	0	23	0	23	0	23	0	23	0	23	0	23	-4	23	-0.0243114047	23	0.0170063935	23	0.01699875	23	0	23	0	23	0
24	4	24	0	24	0	24	-44	24	4	24	0	24	1198	24	-100	24	215	24	1	24	0	24	9	24	-0.0120843435	24	0.0103580086	24	0.0103580086	24	0	24	0	24	0	24	0	24	0	24	0	24	0	24	0	24	0	24	-0.0243114047	24	0.0170063935	24	0.0180564113	24	0	24	0	24	0
25	4	25	0	25	0	25	-44	25	4	25	-4	25	-1768	25	2379	25	-1146	25	-1	25	0	25	10	25	-0.0155370133	25	0.009494841	25	0.011221176	25	0	25	0	25	0	25	0	25	0	25	0	25	0	25	0	25	4	25	-0.0243114047	25	0.0170063935	25	0.0192658361	25	0	25	0	25	0
26	4	26	0	26	0	26	-40	26	8	26	0	26	1328	26	863	26	-1602	26	2	26	0	26	7	26	-0.011221176	26	0.0103580086	26	0.006905339	26	0	26	0	26	0	26	0	26	0	26	0	26	0	26	0	26	0	26	-0.0243114047	26	0.0170063935	26	0.01964453	26	0	26	0	26	0
27	4	27	0	27	0	27	-40	27	0	27	-4	27	4006	27	-1038	27	-728	27	0	27	-1	27	9	27	-0.0138106784	27	0.008631674	27	0.0103580086	27	0	27	0	27	0	27	0	27	0	27	0	27	0	27	0	27	4	27	-0.0243114047	27	0.0170063935	27	0.0188989248	27	0	27	0	27	0
28	4	28	0	28	0	28	-44	28	0	28	0	28	-1171	28	-442	28	3313	28	1	28	-1	28	11	28	-0.0129475109	28	0.008631674	28	0.0129475109	28	0	28	0	28	0	28	0	28	0	28	0	28	0	28	0	28	0	28	-0.0243114047	28	0.0170063935	28	0.0153420344	28	0	28	0	28	0
29	4	29	0	29	0	29	-40	29	0	29	-8	29	883	29	-2468	29	-4049	29	1	29	0	29	9	29	-0.0129475109	29	0.009494841	29	0.009494841	29	0	29	0	29	0	29	0	29	0	29	0	29	0	29	0	29	8	29	-0.0243114047	29	0.0170063935	29	0.02198452	29	0	29	0	29	0
30	4	30	0	30	0	30	-44	30	-8	30	0	30	-2706	30	-4216	30	269	30	2	30	0	30	8	30	-0.011221176	30	0.009494841	30	0.008631674	30	0	30	0	30	0	30	0	30	0	30	0	30	0	30	0	30	0	30	-0.0243114047	30	0.0170063935	30	0.01811024	30	0	30	0	30	0
31	4	31	0	31	0	31	-40	31	4	31	0	31	3	31	1215	31	-1688	31	-1	31	0	31	9	31	-0.0146738458	31	0.0103580086	31	0.0103580086	31	0	31	0	31	0	31	0	31	0	31	0	31	0	31	0	31	0	31	-0.0243114047	31	0.0170063935	31	0.0197853446	31	0	31	0	31	0
32	4	32	0	32	0	32	-36	32	4	32	4	32	3047	32	-317	32	847	32	1	32	0	32	9	32	-0.0120843435	32	0.009494841	32	0.0103580086	32	0	32	0	32	0	32	0	32	0	32	0	32	0	32	0	32	-4	32	-0.0243114047	32	0.0170063935	32	0.0173682962	32	0	32	0	32	0
33	4	33	0	33	0	33	-44	33	0	33	0	33	64	33	-46	33	396	33	3	33	-1	33	11	33	-0.009494841	33	0.008631674	33	0.0129475109	33	0	33	0	33	0	33	0	33	0	33	0	33	0	33	0	33	0	33	-0.0243114047	33	0.0170063935	33	0.0179357063	33	0	33	0	33	0
34	4	34	0	34	0	34	-36	34	0	34	4	34	1499	34	-2206	34	5292	34	0	34	0	34	8	34	-0.0138106784	34	0.0103580086	34	0.008631674	34	0	34	0	34	0	34	0	34	0	34	0	34	0	34	0	34	-4	34	-0.0243114047	34	0.0170063935	34	0.0134443492	34	0	34	0	34	0
35	4	35	0	35	0	35	-44	35	4	35	4	35	-2590	35	1993	35	1451	35	-1	35	-1	35	10	35	-0.0146738458	35	0.00776850665	35	0.011221176	35	0	35	0	35	0	35	0	35	0	35	0	35	0	35	0	35	-4	35	-0.0243114047	35	0.0170063935	35	0.0169307552	35	0	35	0	35	0
36	4	36	0	36	0	36	-48	36	0	36	0	36	-3569	36	1382	36	-474	36	0	36	0	36	8	36	-0.0138106784	36	0.009494841	36	0.008631674	36	0	36	0	36	0	36	0	36	0	36	0	36	0	36	0	36	0	36	-0.0243114047	36	0.0170063935	36	0.0187370367	36	0	36	0	36	0
37	4	37	0	37	0	37	-44	37	4	37	0	37	660	37	413	37	-932	37	1	37	0	37	9	37	-0.0129475109	37	0.009494841	37	0.009494841	37	0	37	0	37	0	37	0	37	0	37	0	37	0	37	0	37	0	37	-0.0243114047	37	0.0170063935	37	0.0190410241	37	0	37	0	37	0
38	4	38	0	38	0	38	-40	38	8	38	0	38	-227	38	2559	38	-1380	38	0	38	-1	38	10	38	-0.0138106784	38	0.008631674	38	0.011221176	38	0	38	0	38	0	38	0	38	0	38	0	38	0	38	0	38	0	38	-0.0243114047	38	0.0170063935	38	0.0194986723	38	0	38	0	38	0
39	4	39	0	39	0	39	-36	39	0	39	0	39	3349	39	-813	39	1965	39	1	39	-1	39	9	39	-0.0129475109	39	0.00776850665	39	0.0103580086	39	0	39	0	39	0	39	0	39	0	39	0	39	0	39	0	39	0	39	-0.0243114047	39	0.0170063935	39	0.0164725818	39	0	39	0	39	0
40	4	40	0	40	0	40	-44	40	4	40	-4	40	-2233	40	-155	40	990	40	1	40	0	40	9	40	-0.0120843435	40	0.009494841	40	0.009494841	40	0	40	0	40	0	40	0	40	0	40	0	40	0	40	0	40	4	40	-0.0243114047	40	0.0170063935	40	0.0173730571	40	0	40	0	40	0
41	4	41	0	41	0	41	-40	41	4	41	4	41	298	41	-230	41	3971	41	-1	41	1	41	9	41	-0.0155370133	41	0.011221176	41	0.009494841	41	0	41	0	41	0	41	0	41	0	41	0	41	0	41	0	41	-4	41	-0.0243114047	41	0.0170063935	41	0.0145879742	41	0	41	0	41	0
42	4	42	0	42	0	42	-40	42	-4	42	4	42	866	42	-2790	42	1232	42	0	42	-1	42	11	42	-0.0138106784	42	0.008631674	42	0.0129475109	42	0	42	0	42	0	42	0	42	0	42	0	42	0	42	0	42	-4	42	-0.0243114047	42	0.0170063935	42	0.0171368271	42	0	42	0	42	0
43	4	43	0	43	0	43	-44	43	0	43	0	43	-1145	43	-2102	43	437	43	3	43	0	43	10	43	-0.009494841	43	0.0103580086	43	0.011221176	43	0	43	0	43	0	43	0	43	0	43	0	43	0	43	0	43	0	43	-0.0243114047	43	0.0170063935	43	0.01793171	43	0	43	0	43	0
44	4	44	0	44	0	44	-44	44	4	44	4	44	-463	44	-189	44	2099	44	1	44	0	44	8	44	-0.0120843435	44	0.0103580086	44	0.00776850665	44	0	44	0	44	0	44	0	44	0	44	0	44	0	44	0	44	-4	44	-0.0243114047	44	0.0170063935	44	0.0162097067	44	0	44	0	44	0
45	4	45	0	45	0	45	-40	45	8	45	0	45	2692	45	3240	45	605	45	-1	45	0	45	11	45	-0.0146738458	45	0.009494841	45	0.0120843435	45	0	45	0	45	0	45	0	45	0	45	0	45	0	45	0	45	0	45	-0.0243114047	45	0.0170063935	45	0.017779585	45	0	45	0	45	0
46	4	46	0	46	0	46	-48	46	0	46	0	46	-1156	46	-454	46	2782	46	3	46	0	46	9	46	-0.009494841	46	0.009494841	46	0.0103580086	46	0	46	0	46	0	46	0	46	0	46	0	46	0	46	0	46	0	46	-0.0243114047	46	0.0170063935	46	0.0158555079	46	0	46	0	46	0
47	4	47	0	47	0	47	-44	47	-4	47	-8	47	-1230	47	-2875	47	-205	47	-1	47	0	47	9	47	-0.0146738458	47	0.009494841	47	0.009494841	47	0	47	0	47	0	47	0	47	0	47	0	47	0	47	0	47	8	47	-0.0243114047	47	0.0170063935	47	0.0185339339	47	0	47	0	47	0
48	4	48	0	48	0	48	-32	48	0	48	0	48	6950	48	384	48	542	48	-1	48	-1	48	9	48	-0.0146738458	48	0.008631674	48	0.0103580086	48	0	48	0	48	0	48	0	48	0	48	0	48	0	48	0	48	0	48	-0.0243114047	48	0.0170063935	48	0.0177058931	48	0	48	0	48	0
49	4	49	0	49	0	49	-40	49	0	49	4	49	780	49	-3247	49	-28	49	1	49	-1	49	9	49	-0.0120843435	49	0.008631674	49	0.0103580086	49	0	49	0	49	0	49	0	49	0	49	0	49	0	49	0	49	-4	49	-0.0243114047	49	0.0170063935	49	0.0181945972	49	0	49	0	49	0
50	4	50	0	50	0	50	-52	50	8	50	0	50	-3456	50	2929	50	-166	50	0	50	0	50	11	50	-0.0138106784	50	0.0103580086	50	0.0120843435	50	0	50	0	50	0	50	0	50	0	50	0	50	0	50	0	50	0	50	-0.0243114047	50	0.0170063935	50	0.0183776487	50	0	50	0	50	0
51	4	51	0	51	0	51	-44	51	8	51	4	51	-1554	51	1901	51	214	51	-2	51	0	51	10	51	-0.01640018	51	0.009494841	51	0.011221176	51	0	51	0	51	0	51	0	51	0	51	0	51	0	51	0	51	-4	51	-0.0243114047	51	0.0170063935	51	0.0179969482	51	0	51	0	51	0
52	4	52	0	52	0	52	-40	52	4	52	0	52	634	52	1739	52	-1790	52	0	52	0	52	10	52	-0.0138106784	52	0.009494841	52	0.011221176	52	0	52	0	52	0	52	0	52	0	52	0	52	0	52	0	52	0	52	-0.0243114047	52	0.0170063935	52	0.0199736878	52	0	52	3797	52	0
53	4	53	0	53	0	53	-40	53	4	53	4	53	1059	53	-505	53	1162	53	0	53	-1	53	9	53	-0.0138106784	53	0.008631674	53	0.0103580086	53	0	53	0	53	0	53	0	53	0	53	0	53	0	53	0	53	-4	53	-0.0243114047	53	0.0170063935	53	0.0171231348	53	0	53	3797	53	0
54	4	54	0	54	0	54	-40	54	4	54	-4	54	-868	54	591	54	-597	54	-1	54	1	54	9	54	-0.0146738458	54	0.011221176	54	0.009494841	54	0	54	0	54	0	54	0	54	0	54	0	54	0	54	0	54	4	54	-0.0243114047	54	5.431463	54	0.01885373	54	0	54	3797	54	0
55	4	55	0	55	0	55	-40	55	748	55	0	55	1799	55	968530	55	560	55	2	55	2260	55	9	55	-0.011221176	55	4.209667	55	0.0103580086	55	0	55	0	55	0	55	0	55	0	55	0	55	0	55	0	55	0	55	-0.0243114047	55	5.43191338	55	0.0177189466	55	0	55	3797	55	0
56	4	56	0	56	0	56	-44	56	2776	56	-4	56	750	56	1742334	56	-3245	56	2	56	1985	56	11	56	-0.011221176	56	3.58905	56	0.0120843435	56	0	56	0	56	0	56	0	56	0	56	0	56	0	56	0	56	4	56	-0.0243114047	56	5.432104	56	0.0212856438	56	0	56	3797	56	0
57	4	57	0	57	0	57	-40	57	6536	57	4	57	824	57	2751275	57	2337	57	-2	57	2000	57	9	57	-0.01640018	57	3.62185049	57	0.0103580086	57	0	57	0	57	0	57	0	57	0	57	0	57	0	57	0	57	-4	57	-0.0243114047	57	5.430523	57	0.01614256	57	0	57	3797	57	0
58	4	58	0	58	0	58	-36	58	11668	58	0	58	965	58	3593954	58	-2118	58	-1	58	1997	58	11	58	-0.0155370133	58	3.60545015	58	0.0120843435	58	0	58	0	58	0	58	0	58	0	58	0	58	0	58	0	58	0	58	-0.0243114047	58	5.41861725	58	0.0202453118	58	0	58	3797	58	0
59	4	59	0	59	0	59	-40	59	18128	59	0	59	-88	59	4339754	59	1966	59	2	59	1994	59	9	59	-0.0103580086	59	3.577829	59	0.0103580086	59	0	59	0	59	0	59	0	59	0	59	0	59	0	59	0	59	0	59	-0.0243114047	59	5.39134073	59	0.0165243633	59	0	59	3797	59	0
60	4	60	0	60	0	60	-36	60	25992	60	0	60	1083	60	5095812	60	728	60	-2	60	1996	60	11	60	-0.01640018	60	3.5761025	60	0.0129475109	60	0	60	0	60	0	60	0	60	0	60	0	60	0	60	0	60	0	60	-0.0243114047	60	5.386823	60	0.0176809411	60	0	60	3797	60	0
61	4	61	0	61	0	61	-36	61	35364	61	0	61	2608	61	5956429	61	2032	61	-1	61	1996	61	11	61	-0.0155370133	61	3.588187	61	0.0120843435	61	0	61	0	61	0	61	0	61	0	61	0	61	0	61	0	61	0	61	-0.0243114047	61	5.40338659	61	0.0164844077	61	0	61	3797	61	0
62	4	62	0	62	0	62	-32	62	46200	62	4	62	1589	62	6821930	62	2087	62	1	62	1999	62	10	62	-0.0120843435	62	3.6114924	62	0.011221176	62	0	62	0	62	0	62	0	62	0	62	0	62	0	62	0	62	-4	62	-0.0243114047	62	5.42212152	62	0.0163593981	62	0	62	3797	62	0
63	4	63	0	63	0	63	-32	63	58392	63	0	63	-1060	63	7599634	63	-192	63	-1	63	1999	63	9	63	-0.0155370133	63	3.59681845	63	0.0103580086	63	0	63	0	63	0	63	0	63	0	63	0	63	0	63	0	63	0	63	-0.0243114047	63	5.398477	63	0.01840574	63	0	63	3797	63	0
64	4	64	0	64	0	64	-28	64	71872	64	-8	64	3377	64	8323211	64	-1895	64	0	64	1994	64	11	64	-0.0138106784	64	3.57523942	64	0.0120843435	64	0	64	0	64	0	64	0	64	0	64	0	64	0	64	0	64	8	64	-0.0243114047	64	5.390858	64	0.02015326	64	0	64	3797	64	0
65	4	65	0	65	0	65	-24	65	86720	65	4	65	1436	65	9096756	65	2529	65	-1	65	1996	65	9	65	-0.0146738458	65	3.6114924	65	0.0103580086	65	0	65	0	65	0	65	0	65	0	65	0	65	0	65	0	65	-4	65	-0.0243114047	65	5.431711	65	0.01601131	65	0	65	3797	65	0
66	4	66	0	66	0	66	-32	66	102860	66	-4	66	-2311	66	9845080	66	301	66	0	66	2000	66	9	66	-0.0138106784	66	3.608903	66	0.009494841	66	0	66	0	66	0	66	0	66	0	66	0	66	0	66	0	66	4	66	-0.0243114047	66	5.41115427	66	0.018139137	66	0	66	3797	66	0
67	4	67	0	67	0	67	-40	67	120268	67	-8	67	-3410	67	10569038	67	-2360	67	-1	67	1992	67	9	67	-0.0155370133	67	3.58559728	67	0.0103580086	67	0	67	0	67	0	67	0	67	0	67	0	67	0	67	0	67	8	67	-0.0243114047	67	5.41030931	67	0.0205810461	67	0	67	3797	67	0
68	4	68	0	68	0	68	-48	68	138944	68	0	68	-4222	68	11291292	68	2401	68	1	68	2007	68	10	68	-0.0120843435	68	3.63825059	68	0.011221176	68	0	68	0	68	0	68	0	68	0	68	0	68	0	68	0	68	0	68	-0.0243114047	68	5.43302059	68	0.0162051562	68	0	68	3797	68	0
69	4	69	0	69	0	69	-72	69	158808	69	8	69	-12013	69	11956536	69	4677	69	1	69	1988	69	11	69	-0.0129475109	69	3.568334	69	0.0129475109	69	0	69	0	69	0	69	0	69	0	69	0	69	0	69	0	69	-8	69	-0.0243114047	69	5.398096	69	0.0139517616	69	0	69	3797	69	0
70	4	70	0	70	0	70	-88	70	179936	70	8	70	-13309	70	12699114	70	3632	70	-1	70	2004	70	10	70	-0.0155370133	70	3.63566113	70	0.011221176	70	0	70	0	70	0	70	0	70	0	70	0	70	0	70	0	70	-8	70	-0.0243114047	70	5.437484	70	0.0147194564	70	0	70	0	70	0
71	4	71	0	71	0	71	-108	71	202316	71	12	71	-13647	71	13410870	71	882	71	-1	71	1988	71	8	71	-0.0146738458	71	3.57092357	71	0.00776850665	71	0	71	0	71	0	71	0	71	0	71	0	71	0	71	0	71	-12	71	-0.0241769869	71	5.401948	71	0.0167223271	71	0	71	0	71	0
72	4	72	0	72	0	72	-144	72	225940	72	12	72	-16725	72	14120568	72	116	72	2	72	2012	72	8	72	-0.011221176	72	3.65724015	72	0.008631674	72	0	72	0	72	0	72	0	72	0	72	0	72	0	72	0	72	-12	72	-0.0241769869	72	0.02874073	72	0.0174555611	72	0	72	0	72	0
73	4	73	0	73	0	73	-172	73	249724	73	12	73	-16631	73	13500648	73	-510	73	-1	73	-290	73	9	73	-0.0155370133	73	-0.460068226	73	0.009494841	73	0	73	0	73	0	73	0	73	0	73	0	73	0	73	0	73	-12	73	-0.0241769869	73	-0.00576975476	73	0.01801933	73	0	73	0	73	0
74	4	74	0	74	0	74	-200	74	273516	74	4	74	-12393	74	13619826	74	-536	74	-1	74	13	74	11	74	-0.0155370133	74	0.0258950219	74	0.0129475109	74	0	74	0	74	0	74	0	74	0	74	0	74	0	74	0	74	-4	74	-0.0241769869	74	0.005815299	74	0.0182043444	74	0	74	0	74	0
75	4	75	0	75	0	75	-240	75	296072	75	12	75	-19686	75	12877766	75	1883	75	2	75	-5	75	8	75	-0.0103580086	75	-0.0172633473	75	0.008631674	75	0	75	0	75	0	75	0	75	0	75	0	75	0	75	0	75	-12	75	-0.0240340475	75	-0.014242948	75	0.0156578775	75	0	75	0	75	0
76	4	76	0	76	0	76	-256	76	318300	76	16	76	-12708	76	12657596	76	-189	76	-1	76	6	76	8	76	-0.0146738458	76	0.0103580086	76	0.00776850665	76	0	76	0	76	0	76	0	76	0	76	0	76	0	76	0	76	-16	76	-0.0240340475	76	-0.00436766865	76	0.0170866214	76	0	76	0	76	0
77	4	77	0	77	0	77	-284	77	339820	77	20	77	-15787	77	12296604	77	-1555	77	1	77	-3	77	8	77	-0.0120843435	77	-0.0120843435	77	0.00776850665	77	0	77	0	77	0	77	0	77	0	77	0	77	0	77	0	77	-20	77	-0.0240340475	77	-0.008546655	77	0.018157417	77	0	77	0	77	0
78	4	78	0	78	0	78	-312	78	360644	78	24	78	-16033	78	11869334	78	1418	78	1	78	3	78	9	78	-0.0120843435	78	0.01640018	78	0.0103580086	78	0	78	0	78	0	78	0	78	0	78	0	78	0	78	0	78	-24	78	-0.0240340475	78	0.0157954264	78	0.01521441	78	0	78	0	78	0
79	4	79	0	79	0	79	-324	79	380928	79	32	79	-9328	79	11565436	79	2327	79	0	79	-1	79	8	79	-0.0138106784	79	-0.006905339	79	0.008631674	79	0	79	0	79	0	79	0	79	0	79	0	79	0	79	0	79	-32	79	-0.0240340475	79	-0.0068996367	79	0.0138748214	79	0	79	0	79	0
80	4	80	0	80	0	80	-320	80	400640	80	36	80	-597	80	11240956	80	-1496	80	-1	80	1	80	8	80	-0.0155370133	80	0.0129475109	80	0.00776850665	80	0	80	0	80	0	80	0	80	0	80	0	80	0	80	0	80	-36	80	-0.0240340475	80	0.018875042	80	0.0167481583	80	0	80	0	80	0
81	4	81	0	81	0	81	-324	81	419968	81	32	81	5950	81	11033876	81	-2983	81	3	81	1	81	9	81	-0.009494841	81	-0.009494841	81	0.0103580086	81	0	81	0	81	0	81	0	81	0	81	0	81	0	81	0	81	-32	81	-0.0240340475	81	-0.0173950326	81	0.0182252824	81	0	81	0	81	0
82	4	82	0	82	0	82	-300	82	438744	82	36	82	12721	82	10714270	82	-20	82	0	82	1	82	8	82	-0.0129475109	82	0.0129475109	82	0.008631674	82	0	82	0	82	0	82	0	82	0	82	0	82	0	82	0	82	-36	82	-0.0240340475	82	0.02154361	82	0.0153618474	82	0	82	0	82	0
