0	4	0	0	0	0	0	-40	0	0	0	4	0	2958	0	-382	0	462	0	-1	0	0	0	9	0	-0.0155370133	0	0.0103580086	0	0.0103580086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4	0	-0.0243114047	0	0.0170063935	0	0.0177178457	0	0	0	0	0	0
156	4	156	0	156	0	156	188	156	964568	156	-20	156	2803	156	351482	156	3139	156	0	156	1	156	9	156	-0.0146738458	156	0.0138106784	156	0.0103580086	156	0	156	0	156	0	156	0	156	0	156	0	156	0	156	0	156	20	156	-0.0245552585	156	0.0221830234	156	0.0174479559	156	0	156	0	156	0
157	4	157	0	157	0	157	188	157	965132	157	-20	157	126	157	307878	157	2111	157	-1	157	1	157	9	157	-0.0155370133	157	0.0138106784	157	0.0103580086	157	0	157	0	157	0	157	0	157	0	157	0	157	0	157	0	157	20	157	-0.0245552585	157	0.0224649571	157	0.0181754418	157	0	157	0	157	0
158	4	158	0	158	0	158	172	158	965592	158	-16	158	-6929	158	250489	158	4039	158	2	158	0	158	11	158	-0.011221176	158	0.0129475109	158	0.0120843435	158	0	158	0	158	0	158	0	158	0	158	0	158	0	158	0	158	16	158	-0.0245552585	158	0.02264723	158	0.0163942929	158	0	158	0	158	0
159	4	159	0	159	0	159	152	159	965960	159	-20	159	-12866	159	196882	159	320	159	0	159	1	159	9	159	-0.0138106784	159	0.0146738458	159	0.0103580086	159	0	159	0	159	0	159	0	159	0	159	0	159	0	159	0	159	20	159	-0.0245552585	159	0.0228366572	159	0.0197330453	159	0	159	0	159	0
160	4	160	0	160	0	160	128	160	966228	160	-16	160	-13306	160	136829	160	1794	160	-1	160	0	160	8	160	-0.0155370133	160	0.0129475109	160	0.00776850665	160	0	160	0	160	0	160	0	160	0	160	0	160	0	160	0	160	16	160	-0.0244374443	160	0.0229642354	160	0.0181334373	160	0	160	0	160	0
161	4	161	0	161	0	161	96	161	966400	161	-12	161	-18840	161	84440	161	821	161	-1	161	0	161	11	161	-0.0146738458	161	0.0138106784	161	0.0120843435	161	0	161	0	161	0	161	0	161	0	161	0	161	0	161	0	161	12	161	-0.0244374443	161	0.02309011	161	0.0189053547	161	0	161	0	161	0
162	4	162	0	162	0	162	68	162	966472	162	-16	162	-20717	162	27097	162	2114	162	1	162	0	162	9	162	-0.0120843435	162	0.0129475109	162	0.0103580086	162	0	162	0	162	0	162	0	162	0	162	0	162	0	162	0	162	16	162	-0.0244374443	162	0.02309011	162	0.0178454351	162	0	162	0	162	0
163	4	163	0	163	0	163	28	163	966456	163	-8	163	-23773	163	-21638	163	-1381	163	0	163	0	163	9	163	-0.0138106784	163	0.0129475109	163	0.009494841	163	0	163	0	163	0	163	0	163	0	163	0	163	0	163	0	163	8	163	-0.0244374443	163	0.02309011	163	0.0207832046	163	0	163	0	163	0
164	4	164	0	164	0	164	-12	164	966392	164	-4	164	-20018	164	-47983	164	1431	164	-1	164	0	164	9	164	-0.0146738458	164	0.0129475109	164	0.009494841	164	0	164	0	164	0	164	0	164	0	164	0	164	0	164	0	164	4	164	-0.0243114047	164	0.02309011	164	0.0180519242	164	0	164	0	164	0
165	4	165	0	165	0	165	-48	165	966312	165	0	165	-23967	165	-54332	165	2705	165	1	165	-1	165	8	165	-0.0120843435	165	0.0120843435	165	0.00776850665	165	0	165	0	165	0	165	0	165	0	165	0	165	0	165	0	165	0	165	-0.0243114047	165	0.0230275579	165	0.0164841264	165	0	165	0	165	0
166	4	166	0	166	0	166	-84	166	966240	166	0	166	-20601	166	-51363	166	-343	166	-1	166	-1	166	9	166	-0.0146738458	166	0.0120843435	166	0.0103580086	166	0	166	0	166	0	166	0	166	0	166	0	166	0	166	0	166	0	166	-0.0243114047	166	0.0229642354	166	0.018991271	166	0	166	0	166	0
167	4	167	0	167	0	167	-112	167	966180	167	8	167	-16054	167	-45308	167	2900	167	-1	167	0	167	9	167	-0.0155370133	167	0.0138106784	167	0.009494841	167	0	167	0	167	0	167	0	167	0	167	0	167	0	167	0	167	-8	167	-0.0241769869	167	0.0229642354	167	0.0158355832	167	0	167	0	167	0
168	4	168	0	168	0	168	-148	168	966132	168	12	168	-16106	168	-33320	168	1760	168	2	168	0	168	8	168	-0.011221176	168	0.0138106784	168	0.008631674	168	0	168	0	168	0	168	0	168	0	168	0	168	0	168	0	168	-12	168	-0.0241769869	168	0.0229642354	168	0.0163856782	168	0	168	0	168	0
169	4	169	0	169	0	169	-164	169	966108	169	12	169	-13543	169	-21973	169	-15	169	-1	169	0	169	9	169	-0.0146738458	169	0.0129475109	169	0.0103580086	169	0	169	0	169	0	169	0	169	0	169	0	169	0	169	0	169	-12	169	-0.0241769869	169	0.0229004938	169	0.017740801	169	0	169	0	169	0
170	4	170	0	170	0	170	-172	170	966104	170	16	170	-7465	170	-9899	170	504	170	0	170	1	170	9	170	-0.0138106784	170	0.0138106784	170	0.009494841	170	0	170	0	170	0	170	0	170	0	170	0	170	0	170	0	170	-16	170	-0.0241769869	170	0.0229004938	170	0.0170301665	170	0	170	0	170	0
171	4	171	0	171	0	171	-172	171	966100	171	20	171	-1637	171	-7489	171	1387	171	1	171	-1	171	8	171	-0.0120843435	171	0.0120843435	171	0.008631674	171	0	171	0	171	0	171	0	171	0	171	0	171	0	171	0	171	-20	171	-0.0241769869	171	0.0229004938	171	0.0158549063	171	0	171	0	171	0
172	4	172	0	172	0	172	-184	172	966100	172	28	172	-3052	172	-8619	172	2643	172	1	172	1	172	7	172	-0.0129475109	172	0.0138106784	172	0.006905339	172	0	172	0	172	0	172	0	172	0	172	0	172	0	172	0	172	-28	172	-0.0241769869	172	0.0229004938	172	0.0143902879	172	0	172	0	172	0
173	4	173	0	173	0	173	-172	173	966096	173	32	173	2139	173	-11179	173	2087	173	-1	173	0	173	8	173	-0.0155370133	173	0.0129475109	173	0.00776850665	173	0	173	0	173	0	173	0	173	0	173	0	173	0	173	0	173	-32	173	-0.0241769869	173	0.0229004938	173	0.0146056563	173	0	173	0	173	0
174	4	174	0	174	0	174	-176	174	966088	174	32	174	2284	174	-12932	174	3140	174	1	174	-1	174	9	174	-0.0120843435	174	0.0120843435	174	0.009494841	174	0	174	0	174	0	174	0	174	0	174	0	174	0	174	0	174	-32	174	-0.0241769869	174	0.0229004938	174	0.01366053	174	0	174	0	174	0
175	4	175	0	175	0	175	-168	175	966088	175	32	175	3257	175	-13097	175	-884	175	1	175	1	175	9	175	-0.0129475109	175	0.0138106784	175	0.009494841	175	0	175	0	175	0	175	0	175	0	175	0	175	0	175	0	175	-32	175	-0.0241769869	175	0.0229004938	175	0.01711132	175	0	175	0	175	0
176	4	176	0	176	0	176	-168	176	966076	176	28	176	3013	176	-14237	176	-3905	176	-1	176	1	176	9	176	-0.0146738458	176	0.0138106784	176	0.009494841	176	0	176	0	176	0	176	0	176	0	176	0	176	0	176	0	176	-28	176	-0.0241769869	176	0.0229004938	176	0.0199539009	176	0	176	0	176	0
177	4	177	0	177	0	177	-164	177	966076	177	32	177	347	177	-12441	177	1498	177	0	177	1	177	9	177	-0.0138106784	177	0.0138106784	177	0.0103580086	177	0	177	0	177	0	177	0	177	0	177	0	177	0	177	0	177	-32	177	-0.0241769869	177	0.0229004938	177	0.0150334556	177	0	177	0	177	0
178	4	178	0	178	0	178	-164	178	966068	178	24	178	1324	178	-11257	178	-531	178	1	178	1	178	12	178	-0.0120843435	178	0.0138106784	178	0.0146738458	178	0	178	0	178	0	178	0	178	0	178	0	178	0	178	0	178	-24	178	-0.0241769869	178	0.0229004938	178	0.0170607716	178	0	178	0	178	0
179	4	179	0	179	0	179	-164	179	966060	179	24	179	741	179	-14570	179	-2036	179	-1	179	-1	179	11	179	-0.0146738458	179	0.0120843435	179	0.0120843435	179	0	179	0	179	0	179	0	179	0	179	0	179	0	179	0	179	-24	179	-0.0241769869	179	0.0229004938	179	0.0183953848	179	0	179	0	179	0
180	4	180	0	180	0	180	-160	180	966064	180	24	180	722	180	-8929	180	-1332	180	-1	180	0	180	9	180	-0.0146738458	180	0.0129475109	180	0.0103580086	180	0	180	0	180	0	180	0	180	0	180	0	180	0	180	0	180	-24	180	-0.0241769869	180	0.0229004938	180	0.0176927149	180	0	180	0	180	0
181	4	181	0	181	0	181	-160	181	966056	181	24	181	3047	181	-11662	181	-2226	181	3	181	1	181	8	181	-0.009494841	181	0.0146738458	181	0.00776850665	181	0	181	0	181	0	181	0	181	0	181	0	181	0	181	0	181	-24	181	-0.0241769869	181	0.0229004938	181	0.0185245387	181	0	181	0	181	0
182	4	182	0	182	0	182	-156	182	966064	182	24	182	1251	182	-8316	182	-1855	182	-1	182	-1	182	9	182	-0.0146738458	182	0.0120843435	182	0.0103580086	182	0	182	0	182	0	182	0	182	0	182	0	182	0	182	0	182	-24	182	-0.0241769869	182	0.0229004938	182	0.0183460712	182	0	182	0	182	0
183	4	183	0	183	0	183	-144	183	966064	183	16	183	4620	183	-8590	183	-4289	183	-1	183	1	183	9	183	-0.0155370133	183	0.0138106784	183	0.009494841	183	0	183	0	183	0	183	0	183	0	183	0	183	0	183	0	183	-16	183	-0.0241769869	183	0.0229004938	183	0.0206521638	183	0	183	0	183	0
184	4	184	0	184	0	184	-148	184	966064	184	16	184	2957	184	-7134	184	-1339	184	3	184	-1	184	9	184	-0.009494841	184	0.0120843435	184	0.0103580086	184	0	184	0	184	0	184	0	184	0	184	0	184	0	184	0	184	-16	184	-0.0241769869	184	0.0229004938	184	0.0184080116	184	0	184	0	184	0
185	4	185	0	185	0	185	-136	185	966056	185	12	185	3841	185	-8951	185	-3712	185	-1	185	-1	185	9	185	-0.0146738458	185	0.0120843435	185	0.0103580086	185	0	185	0	185	0	185	0	185	0	185	0	185	0	185	0	185	-12	185	-0.0241769869	185	0.0229004938	185	0.02076566	185	0	185	0	185	0
186	4	186	0	186	0	186	-120	186	966064	186	4	186	6444	186	-6166	186	-2751	186	1	186	1	186	9	186	-0.0120843435	186	0.0138106784	186	0.009494841	186	0	186	0	186	0	186	0	186	0	186	0	186	0	186	0	186	-4	186	-0.0241769869	186	0.0229004938	186	0.020319391	186	0	186	0	186	0
187	4	187	0	187	0	187	-96	187	966068	187	4	187	11145	187	-6336	187	846	187	2	187	-1	187	10	187	-0.011221176	187	0.0120843435	187	0.011221176	187	0	187	0	187	0	187	0	187	0	187	0	187	0	187	0	187	-4	187	-0.0243114047	187	0.0229004938	187	0.0173274633	187	0	187	0	187	0
188	4	188	0	188	0	188	-68	188	966064	188	0	188	17581	188	-9029	188	68	188	-1	188	1	188	11	188	-0.0155370133	188	0.0138106784	188	0.0129475109	188	0	188	0	188	0	188	0	188	0	188	0	188	0	188	0	188	0	188	-0.0243114047	188	0.0229004938	188	0.0182378963	188	0	188	0	188	0
189	4	189	0	189	0	189	-36	189	966068	189	-8	189	15906	189	-6942	189	-57	189	-1	189	-1	189	10	189	-0.0155370133	189	0.0120843435	189	0.011221176	189	0	189	0	189	0	189	0	189	0	189	0	189	0	189	0	189	8	189	-0.0243114047	189	0.0229004938	189	0.0184857063	189	0	189	0	189	0
190	4	190	0	190	0	190	-12	190	966072	190	-4	190	17669	190	-7491	190	-1515	190	3	190	0	190	8	190	-0.008631674	190	0.0129475109	190	0.008631674	190	0	190	0	190	0	190	0	190	0	190	0	190	0	190	0	190	4	190	-0.0243114047	190	0.0229004938	190	0.0196969956	190	0	190	0	190	0
191	4	191	0	191	0	191	12	191	966068	191	0	191	15726	191	-9487	191	-1953	191	1	191	0	191	8	191	-0.0120843435	191	0.0129475109	191	0.008631674	191	0	191	0	191	0	191	0	191	0	191	0	191	0	191	0	191	0	191	-0.0243114047	191	0.0229004938	191	0.0199734271	191	0	191	0	191	0
192	4	192	0	192	0	192	36	192	966072	192	0	192	16848	192	-8038	192	307	192	-1	192	-1	192	9	192	-0.0146738458	192	0.0120843435	192	0.0103580086	192	0	192	0	192	0	192	0	192	0	192	0	192	0	192	0	192	0	192	-0.0244374443	192	0.0229004938	192	0.0180334784	192	0	192	0	192	0
193	4	193	0	193	0	193	56	193	966064	193	0	193	13002	193	-11027	193	1167	193	1	193	1	193	9	193	-0.0129475109	193	0.0138106784	193	0.0103580086	193	0	193	0	193	0	193	0	193	0	193	0	193	0	193	0	193	0	193	-0.0244374443	193	0.0229004938	193	0.0172973089	193	0	193	0	193	0
194	4	194	0	194	0	194	80	194	966072	194	0	194	13438	194	-9399	194	2381	194	1	194	0	194	10	194	-0.0120843435	194	0.0129475109	194	0.011221176	194	0	194	0	194	0	194	0	194	0	194	0	194	0	194	0	194	0	194	-0.0244374443	194	0.0229004938	194	0.01610902	194	0	194	0	194	0
195	4	195	0	195	0	195	92	195	966072	195	0	195	9632	195	-6827	195	-1747	195	-2	195	1	195	8	195	-0.01640018	195	0.0138106784	195	0.008631674	195	0	195	0	195	0	195	0	195	0	195	0	195	0	195	0	195	0	195	-0.0244374443	195	0.0229004938	195	0.01957859	195	0	195	0	195	0
196	4	196	0	196	0	196	108	196	966068	196	-4	196	6303	196	-8244	196	-2177	196	-1	196	1	196	10	196	-0.0155370133	196	0.0146738458	196	0.011221176	196	0	196	0	196	0	196	0	196	0	196	0	196	0	196	0	196	4	196	-0.0244374443	196	0.0229004938	196	0.0202055927	196	0	196	0	196	0
197	4	197	0	197	0	197	116	197	966064	197	-8	197	4383	197	-11148	197	-1707	197	1	197	1	197	11	197	-0.0129475109	197	0.0146738458	197	0.0129475109	197	0	197	0	197	0	197	0	197	0	197	0	197	0	197	0	197	8	197	-0.0244374443	197	0.0229004938	197	0.0197124612	197	0	197	0	197	0
198	4	198	0	198	0	198	120	198	966072	198	0	198	2766	198	-9464	198	-1102	198	-1	198	1	198	10	198	-0.0155370133	198	0.0138106784	198	0.011221176	198	0	198	0	198	0	198	0	198	0	198	0	198	0	198	0	198	0	198	-0.0244374443	198	0.0229004938	198	0.01917554	198	0	198	0	198	0
199	4	199	0	199	0	199	136	199	966064	199	0	199	5773	199	-12656	199	2827	199	1	199	0	199	11	199	-0.0129475109	199	0.0129475109	199	0.0120843435	199	0	199	0	199	0	199	0	199	0	199	0	199	0	199	0	199	0	199	-0.0244374443	199	0.0229004938	199	0.015872946	199	0	199	0	199	0
200	4	200	0	200	0	200	132	200	966072	200	-4	200	-545	200	-5916	200	3	200	2	200	-1	200	9	200	-0.011221176	200	0.0120843435	200	0.0103580086	200	0	200	0	200	0	200	0	200	0	200	0	200	0	200	0	200	4	200	-0.0244374443	200	0.0229004938	200	0.01847565	200	0	200	0	200	0
201	4	201	0	201	0	201	128	201	966068	201	-4	201	-3213	201	-11755	201	-652	201	-1	201	0	201	11	201	-0.0146738458	201	0.0129475109	201	0.0120843435	201	0	201	0	201	0	201	0	201	0	201	0	201	0	201	0	201	4	201	-0.0244374443	201	0.0229004938	201	0.0191310812	201	0	201	0	201	0
202	4	202	0	202	0	202	128	202	966076	202	-12	202	-2265	202	-2418	202	-3150	202	-1	202	1	202	11	202	-0.0155370133	202	0.0138106784	202	0.0120843435	202	0	202	0	202	0	202	0	202	0	202	0	202	0	202	0	202	12	202	-0.0244374443	202	0.0229004938	202	0.0217226744	202	0	202	0	202	0
203	4	203	0	203	0	203	120	203	966064	203	-12	203	-3041	203	-10433	203	-3181	203	1	203	-1	203	8	203	-0.0129475109	203	0.0120843435	203	0.008631674	203	0	203	0	203	0	203	0	203	0	203	0	203	0	203	0	203	12	203	-0.0244374443	203	0.0229004938	203	0.0218196288	203	0	203	0	203	0
204	4	204	0	204	0	204	120	204	966064	204	-4	204	-3246	204	-9148	204	2581	204	-1	204	1	204	8	204	-0.0146738458	204	0.0138106784	204	0.00776850665	204	0	204	0	204	0	204	0	204	0	204	0	204	0	204	0	204	4	204	-0.0244374443	204	0.0229004938	204	0.0164969061	204	0	204	0	204	0
205	4	205	0	205	0	205	108	205	966068	205	-16	205	-6281	205	-5726	205	-2976	205	-1	205	1	205	10	205	-0.0155370133	205	0.0138106784	205	0.011221176	205	0	205	0	205	0	205	0	205	0	205	0	205	0	205	0	205	16	205	-0.0244374443	205	0.0229004938	205	0.0217839964	205	0	205	0	205	0
206	4	206	0	206	0	206	92	206	966060	206	-8	206	-9331	206	-11332	206	1180	206	1	206	1	206	9	206	-0.0120843435	206	0.0146738458	206	0.0103580086	206	0	206	0	206	0	206	0	206	0	206	0	206	0	206	0	206	8	206	-0.0244374443	206	0.0229004938	206	0.0178582836	206	0	206	0	206	0
207	4	207	0	207	0	207	76	207	966068	207	-12	207	-7375	207	-10126	207	-741	207	1	207	0	207	11	207	-0.0120843435	207	0.0129475109	207	0.0129475109	207	0	207	0	207	0	207	0	207	0	207	0	207	0	207	0	207	12	207	-0.0244374443	207	0.0229004938	207	0.01954575	207	0	207	0	207	0
208	4	208	0	208	0	208	44	208	966056	208	0	208	-14600	208	-14044	208	3929	208	-1	208	1	208	9	208	-0.0155370133	208	0.0138106784	208	0.0103580086	208	0	208	0	208	0	208	0	208	0	208	0	208	0	208	0	208	0	208	-0.0244374443	208	0.0229004938	208	0.0151056834	208	0	208	0	208	0
209	4	209	0	209	0	209	24	209	966056	209	-4	209	-14074	209	-10741	209	362	209	1	209	1	209	9	209	-0.0129475109	209	0.0138106784	209	0.0103580086	209	0	209	0	209	0	209	0	209	0	209	0	209	0	209	0	209	4	209	-0.0244374443	209	0.0229004938	209	0.0180645064	209	0	209	0	209	0
210	4	210	0	210	0	210	4	210	966060	210	0	210	-10890	210	-8664	210	-72	210	-1	210	1	210	10	210	-0.0146738458	210	0.0138106784	210	0.011221176	210	0	210	0	210	0	210	0	210	0	210	0	210	0	210	0	210	0	210	-0.0243114047	210	0.0229004938	210	0.0184169486	210	0	210	0	210	0
211	4	211	0	211	0	211	-20	211	966056	211	4	211	-10146	211	-12054	211	3639	211	-2	211	0	211	8	211	-0.01640018	211	0.0129475109	211	0.008631674	211	0	211	0	211	0	211	0	211	0	211	0	211	0	211	0	211	-4	211	-0.0243114047	211	0.0229004938	211	0.0148127973	211	0	211	0	211	0
212	4	212	0	212	0	212	-36	212	966060	212	4	212	-10291	212	-7573	212	-16	212	-1	212	1	212	8	212	-0.0146738458	212	0.0138106784	212	0.008631674	212	0	212	0	212	0	212	0	212	0	212	0	212	0	212	0	212	-4	212	-0.0243114047	212	0.0229004938	212	0.0180181731	212	0	212	0	212	0
213	4	213	0	213	0	213	-48	213	966056	213	8	213	-10137	213	-10174	213	-582	213	1	213	1	213	8	213	-0.0120843435	213	0.0146738458	213	0.00776850665	213	0	213	0	213	0	213	0	213	0	213	0	213	0	213	0	213	-8	213	-0.0243114047	213	0.0229004938	213	0.0183619224	213	0	213	0	213	0
214	4	214	0	214	0	214	-68	214	966044	214	12	214	-5973	214	-10329	214	2384	214	1	214	0	214	8	214	-0.0120843435	214	0.0129475109	214	0.008631674	214	0	214	0	214	0	214	0	214	0	214	0	214	0	214	0	214	-12	214	-0.0243114047	214	0.0229004938	214	0.01550848	214	0	214	0	214	0
215	4	215	0	215	0	215	-88	215	966036	215	16	215	-10560	215	-10640	215	3869	215	-1	215	1	215	9	215	-0.0155370133	215	0.0138106784	215	0.009494841	215	0	215	0	215	0	215	0	215	0	215	0	215	0	215	0	215	-16	215	-0.0243114047	215	0.0229004938	215	0.0137042738	215	0	215	0	215	0
216	4	216	0	216	0	216	-104	216	966020	216	28	216	-9118	216	-15951	216	4070	216	3	216	1	216	8	216	-0.009494841	216	0.0138106784	216	0.008631674	216	0	216	0	216	0	216	0	216	0	216	0	216	0	216	0	216	-28	216	-0.0243114047	216	0.0229004938	216	0.0130941831	216	0	216	0	216	0
217	4	217	0	217	0	217	-108	217	966012	217	24	217	-6843	217	-15117	217	358	217	1	217	1	217	8	217	-0.0120843435	217	0.0138106784	217	0.00776850665	217	0	217	0	217	0	217	0	217	0	217	0	217	0	217	0	217	-24	217	-0.0241769869	217	0.0229004938	217	0.0163259432	217	0	217	0	217	0
218	4	218	0	218	0	218	-128	218	965992	218	20	218	-9465	218	-18359	218	1195	218	0	218	1	218	9	218	-0.0138106784	218	0.0138106784	218	0.009494841	218	0	218	0	218	0	218	0	218	0	218	0	218	0	218	0	218	-20	218	-0.0241769869	218	0.0228366572	218	0.0155402217	218	0	218	0	218	0
219	4	219	0	219	0	219	-136	219	965972	219	20	219	-4088	219	-19670	219	-581	219	1	219	0	219	10	219	-0.0120843435	219	0.0129475109	219	0.011221176	219	0	219	0	219	0	219	0	219	0	219	0	219	0	219	0	219	-20	219	-0.0241769869	219	0.0228366572	219	0.01708865	219	0	219	0	219	0
220	4	220	0	220	0	220	-140	220	965940	220	20	220	-5313	220	-23739	220	-2682	220	1	220	-1	220	9	220	-0.0120843435	220	0.0120843435	220	0.009494841	220	0	220	0	220	0	220	0	220	0	220	0	220	0	220	0	220	-20	220	-0.0241769869	220	0.0228366572	220	0.0189497359	220	0	220	0	220	0
221	4	221	0	221	0	221	-152	221	965916	221	20	221	-4921	221	-25699	221	-131	221	-2	221	-1	221	8	221	-0.01640018	221	0.0120843435	221	0.008631674	221	0	221	0	221	0	221	0	221	0	221	0	221	0	221	0	221	-20	221	-0.0241769869	221	0.0228366572	221	0.0168610346	221	0	221	0	221	0
222	4	222	0	222	0	222	-168	222	965896	222	20	222	-5627	222	-20904	222	-2411	222	3	222	-1	222	9	222	-0.009494841	222	0.0120843435	222	0.009494841	222	0	222	0	222	0	222	0	222	0	222	0	222	0	222	0	222	-20	222	-0.0241769869	222	0.0228366572	222	0.0189646352	222	0	222	0	222	0
223	4	223	0	223	0	223	-176	223	965872	223	16	223	-4590	223	-23879	223	-1768	223	1	223	1	223	8	223	-0.0120843435	223	0.0138106784	223	0.00776850665	223	0	223	0	223	0	223	0	223	0	223	0	223	0	223	0	223	-16	223	-0.0241769869	223	0.0228366572	223	0.0182964318	223	0	223	0	223	0
224	4	224	0	224	0	224	-180	224	965844	224	20	224	-3533	224	-21300	224	2003	224	-1	224	-1	224	11	224	-0.0146738458	224	0.0120843435	224	0.0129475109	224	0	224	0	224	0	224	0	224	0	224	0	224	0	224	0	224	-20	224	-0.0241769869	224	0.0227730088	224	0.0149838272	224	0	224	0	224	0
225	4	225	0	225	0	225	-184	225	965820	225	24	225	-2607	225	-22862	225	420	225	0	225	1	225	8	225	-0.0138106784	225	0.0138106784	225	0.008631674	225	0	225	0	225	0	225	0	225	0	225	0	225	0	225	0	225	-24	225	-0.0241769869	225	0.0227730088	225	0.0161897652	225	0	225	0	225	0
226	4	226	0	226	0	226	-188	226	965800	226	20	226	-4418	226	-20967	226	-1158	226	1	226	1	226	9	226	-0.0120843435	226	0.0138106784	226	0.009494841	226	0	226	0	226	0	226	0	226	0	226	0	226	0	226	0	226	-20	226	-0.0241769869	226	0.0227730088	226	0.0176905189	226	0	226	0	226	0
