0	4	0	0	0	0	0	-40	0	0	0	4	0	2958	0	-382	0	462	0	-1	0	0	0	9	0	-0.0155370133	0	0.0103580086	0	0.0103580086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4	0	-0.0243114047	0	0.0170063935	0	0.0177178457	0	0	0	0	0	0
227	4	227	0	227	0	227	-192	227	965780	227	20	227	-2196	227	-19302	227	2313	227	-1	227	1	227	8	227	-0.0155370133	227	0.0138106784	227	0.008631674	227	0	227	0	227	0	227	0	227	0	227	0	227	0	227	0	227	-20	227	-0.0241769869	227	0.0227730088	227	0.0147009175	227	0	227	0	227	0
228	4	228	0	228	0	228	-196	228	965780	228	16	228	-805	228	-10862	228	429	228	-1	228	1	228	9	228	-0.0155370133	228	0.0138106784	228	0.0103580086	228	0	228	0	228	0	228	0	228	0	228	0	228	0	228	0	228	-16	228	-0.0241769869	228	0.0227730088	228	0.01626081	228	0	228	0	228	0
229	4	229	0	229	0	229	-196	229	965772	229	20	229	-349	229	-11018	229	135	229	2	229	-1	229	11	229	-0.0103580086	229	0.0120843435	229	0.0129475109	229	0	229	0	229	0	229	0	229	0	229	0	229	0	229	0	229	-20	229	-0.0241769869	229	0.0227730088	229	0.0166074	229	0	229	0	229	0
230	4	230	0	230	0	230	-192	230	965772	230	16	230	2742	230	-10964	230	-409	230	1	230	1	230	9	230	-0.0129475109	230	0.0138106784	230	0.0103580086	230	0	230	0	230	0	230	0	230	0	230	0	230	0	230	0	230	-16	230	-0.0241769869	230	0.0227730088	230	0.01712702	230	0	230	0	230	0
231	4	231	0	231	0	231	-200	231	965780	231	20	231	-2496	231	-6085	231	-37	231	-1	231	1	231	9	231	-0.0146738458	231	0.0138106784	231	0.0103580086	231	0	231	0	231	0	231	0	231	0	231	0	231	0	231	0	231	-20	231	-0.0241769869	231	0.0227730088	231	0.0166647267	231	0	231	0	231	0
232	4	232	0	232	0	232	-192	232	965780	232	24	232	1798	232	-7872	232	3183	232	2	232	1	232	9	232	-0.011221176	232	0.0138106784	232	0.009494841	232	0	232	0	232	0	232	0	232	0	232	0	232	0	232	0	232	-24	232	-0.0241769869	232	0.0227730088	232	0.013863096	232	0	232	0	232	0
233	4	233	0	233	0	233	-180	233	965784	233	16	233	4004	233	-5117	233	-670	233	-1	233	0	233	8	233	-0.0146738458	233	0.0129475109	233	0.008631674	233	0	233	0	233	0	233	0	233	0	233	0	233	0	233	0	233	-16	233	-0.0241769869	233	0.0227730088	233	0.0171938054	233	0	233	0	233	0
234	4	234	0	234	0	234	-176	234	965776	234	24	234	3680	234	-8538	234	2505	234	-1	234	-1	234	9	234	-0.0155370133	234	0.0120843435	234	0.009494841	234	0	234	0	234	0	234	0	234	0	234	0	234	0	234	0	234	-24	234	-0.0241769869	234	0.0227730088	234	0.0142339449	234	0	234	0	234	0
235	4	235	0	235	0	235	-160	235	965780	235	12	235	6558	235	-9442	235	-3875	235	2	235	1	235	9	235	-0.011221176	235	0.0138106784	235	0.009494841	235	0	235	0	235	0	235	0	235	0	235	0	235	0	235	0	235	-12	235	-0.0241769869	235	0.0227730088	235	0.0200839918	235	0	235	0	235	0
236	4	236	0	236	0	236	-148	236	965780	236	12	236	6863	236	-7653	236	-3206	236	2	236	1	236	8	236	-0.011221176	236	0.0138106784	236	0.00776850665	236	0	236	0	236	0	236	0	236	0	236	0	236	0	236	0	236	-12	236	-0.0241769869	236	0.0227730088	236	0.0194867328	236	0	236	0	236	0
237	4	237	0	237	0	237	-128	237	965780	237	16	237	9665	237	-10071	237	185	237	-1	237	0	237	9	237	-0.0146738458	237	0.0129475109	237	0.0103580086	237	0	237	0	237	0	237	0	237	0	237	0	237	0	237	0	237	-16	237	-0.0241769869	237	0.0227730088	237	0.0163866058	237	0	237	0	237	0
238	4	238	0	238	0	238	-100	238	965780	238	20	238	11828	238	-10870	238	411	238	-1	238	0	238	9	238	-0.0146738458	238	0.0129475109	238	0.0103580086	238	0	238	0	238	0	238	0	238	0	238	0	238	0	238	0	238	-20	238	-0.0243114047	238	0.0227730088	238	0.01614893	238	0	238	0	238	0
239	4	239	0	239	0	239	-88	239	965784	239	16	239	10585	239	-8352	239	-2680	239	1	239	1	239	9	239	-0.0129475109	239	0.0146738458	239	0.0103580086	239	0	239	0	239	0	239	0	239	0	239	0	239	0	239	0	239	-16	239	-0.0243114047	239	0.0227730088	239	0.0190197676	239	0	239	0	239	0
240	4	240	0	240	0	240	-64	240	965784	240	20	240	11906	240	-8274	240	-433	240	-1	240	1	240	8	240	-0.0155370133	240	0.0138106784	240	0.00776850665	240	0	240	0	240	0	240	0	240	0	240	0	240	0	240	0	240	-20	240	-0.0243114047	240	0.0227730088	240	0.0169270281	240	0	240	0	240	0
241	4	241	0	241	0	241	-44	241	965788	241	8	241	11586	241	-5153	241	-5225	241	1	241	1	241	8	241	-0.0129475109	241	0.0146738458	241	0.008631674	241	0	241	0	241	0	241	0	241	0	241	0	241	0	241	0	241	-8	241	-0.0243114047	241	0.0227730088	241	0.02134628	241	0	241	0	241	0
242	4	242	0	242	0	242	-20	242	965780	242	16	242	12683	242	-9620	242	246	242	1	242	0	242	9	242	-0.0129475109	242	0.0129475109	242	0.009494841	242	0	242	0	242	0	242	0	242	0	242	0	242	0	242	0	242	-16	242	-0.0243114047	242	0.0227730088	242	0.0164132714	242	0	242	0	242	0
243	4	243	0	243	0	243	-4	243	965792	243	8	243	10849	243	-7083	243	-4281	243	-1	243	1	243	9	243	-0.0155370133	243	0.0146738458	243	0.0103580086	243	0	243	0	243	0	243	0	243	0	243	0	243	0	243	0	243	-8	243	-0.0243114047	243	0.0227730088	243	0.02071096	243	0	243	0	243	0
244	4	244	0	244	0	244	12	244	965784	244	20	244	11353	244	-7334	244	3939	244	1	244	-1	244	9	244	-0.0129475109	244	0.0120843435	244	0.009494841	244	0	244	0	244	0	244	0	244	0	244	0	244	0	244	0	244	-20	244	-0.0243114047	244	0.0227730088	244	0.013222184	244	0	244	0	244	0
245	4	245	0	245	0	245	28	245	965784	245	8	245	7144	245	-6872	245	-1493	245	3	245	1	245	11	245	-0.009494841	245	0.0138106784	245	0.0129475109	245	0	245	0	245	0	245	0	245	0	245	0	245	0	245	0	245	-8	245	-0.0244374443	245	0.0227730088	245	0.0184492934	245	0	245	0	245	0
246	4	246	0	246	0	246	32	246	965788	246	0	246	4479	246	-7196	246	-4437	246	1	246	-1	246	12	246	-0.0129475109	246	0.0120843435	246	0.0138106784	246	0	246	0	246	0	246	0	246	0	246	0	246	0	246	0	246	0	246	-0.0244374443	246	0.0227730088	246	0.0214419346	246	0	246	0	246	0
247	4	247	0	247	0	247	48	247	965788	247	4	247	6931	247	-8045	247	26	247	1	247	1	247	11	247	-0.0129475109	247	0.0138106784	247	0.0129475109	247	0	247	0	247	0	247	0	247	0	247	0	247	0	247	0	247	-4	247	-0.0244374443	247	0.0227730088	247	0.0174937379	247	0	247	0	247	0
248	4	248	0	248	0	248	48	248	965788	248	-4	248	1236	248	-7671	248	-2327	248	3	248	1	248	11	248	-0.009494841	248	0.0138106784	248	0.0120843435	248	0	248	0	248	0	248	0	248	0	248	0	248	0	248	0	248	4	248	-0.0244374443	248	0.0227730088	248	0.0198425334	248	0	248	0	248	0
249	4	249	0	249	0	249	60	249	965792	249	-4	249	2539	249	-6615	249	-206	249	-1	249	0	249	9	249	-0.0146738458	249	0.0129475109	249	0.0103580086	249	0	249	0	249	0	249	0	249	0	249	0	249	0	249	0	249	4	249	-0.0244374443	249	0.0227730088	249	0.018003691	249	0	249	0	249	0
250	4	250	0	250	0	250	60	250	965788	250	-4	250	959	250	-6910	250	461	250	-1	250	0	250	11	250	-0.0155370133	250	0.0129475109	250	0.0129475109	250	0	250	0	250	0	250	0	250	0	250	0	250	0	250	0	250	4	250	-0.0244374443	250	0.0227730088	250	0.0175801553	250	0	250	0	250	0
251	4	251	0	251	0	251	56	251	965792	251	-4	251	-1363	251	-5210	251	2375	251	2	251	1	251	9	251	-0.011221176	251	0.0138106784	251	0.009494841	251	0	251	0	251	0	251	0	251	0	251	0	251	0	251	0	251	4	251	-0.0244374443	251	0.0227730088	251	0.0157984588	251	0	251	0	251	0
252	4	252	0	252	0	252	52	252	965792	252	-8	252	647	252	-9254	252	-1627	252	1	252	1	252	8	252	-0.0120843435	252	0.0138106784	252	0.008631674	252	0	252	0	252	0	252	0	252	0	252	0	252	0	252	0	252	8	252	-0.0244374443	252	0.0227730088	252	0.0193146188	252	0	252	0	252	0
253	4	253	0	253	0	253	44	253	965784	253	-4	253	-4229	253	-10300	253	-1422	253	0	253	1	253	9	253	-0.0138106784	253	0.0138106784	253	0.009494841	253	0	253	0	253	0	253	0	253	0	253	0	253	0	253	0	253	4	253	-0.0244374443	253	0.0227730088	253	0.0190719664	253	0	253	0	253	0
254	4	254	0	254	0	254	40	254	965788	254	0	254	-6634	254	-8105	254	34	254	2	254	1	254	9	254	-0.011221176	254	0.0138106784	254	0.009494841	254	0	254	0	254	0	254	0	254	0	254	0	254	0	254	0	254	0	254	-0.0244374443	254	0.0227730088	254	0.0177432336	254	0	254	0	254	0
255	4	255	0	255	0	255	24	255	965788	255	0	255	-5475	255	-8127	255	797	255	1	255	1	255	8	255	-0.0129475109	255	0.0146738458	255	0.008631674	255	0	255	0	255	0	255	0	255	0	255	0	255	0	255	0	255	0	255	-0.0244374443	255	0.0227730088	255	0.0168743543	255	0	255	0	255	0
256	4	256	0	256	0	256	16	256	965792	256	-4	256	-6897	256	-7133	256	-1345	256	-2	256	1	256	11	256	-0.01640018	256	0.0138106784	256	0.0129475109	256	0	256	0	256	0	256	0	256	0	256	0	256	0	256	0	256	4	256	-0.0243114047	256	0.0227730088	256	0.0190511737	256	0	256	0	256	0
257	4	257	0	257	0	257	-4	257	965788	257	-4	257	-8943	257	-8148	257	-2329	257	-1	257	1	257	9	257	-0.0146738458	257	0.0138106784	257	0.0103580086	257	0	257	0	257	0	257	0	257	0	257	0	257	0	257	0	257	4	257	-0.0243114047	257	0.0227730088	257	0.0198612157	257	0	257	0	257	0
258	4	258	0	258	0	258	-16	258	965784	258	-4	258	-6772	258	-11184	258	-672	258	1	258	1	258	10	258	-0.0120843435	258	0.0138106784	258	0.011221176	258	0	258	0	258	0	258	0	258	0	258	0	258	0	258	0	258	4	258	-0.0243114047	258	0.0227730088	258	0.0183638725	258	0	258	0	258	0
259	4	259	0	259	0	259	-24	259	965788	259	4	259	-6944	259	-6102	259	3867	259	-2	259	-1	259	10	259	-0.01640018	259	0.0120843435	259	0.011221176	259	0	259	0	259	0	259	0	259	0	259	0	259	0	259	0	259	-4	259	-0.0243114047	259	0.0227730088	259	0.0142363738	259	0	259	0	259	0
260	4	260	0	260	0	260	-36	260	965784	260	-4	260	-7157	260	-9348	260	-1442	260	-1	260	1	260	8	260	-0.0146738458	260	0.0138106784	260	0.008631674	260	0	260	0	260	0	260	0	260	0	260	0	260	0	260	0	260	4	260	-0.0243114047	260	0.0227730088	260	0.019118119	260	0	260	0	260	0
261	4	261	0	261	0	261	-48	261	965780	261	0	261	-6385	261	-9630	261	-1912	261	3	261	1	261	10	261	-0.008631674	261	0.0138106784	261	0.011221176	261	0	261	0	261	0	261	0	261	0	261	0	261	0	261	0	261	0	261	-0.0243114047	261	0.0227730088	261	0.0195357427	261	0	261	0	261	0
262	4	262	0	262	0	262	-60	262	965784	262	0	262	-8781	262	-7721	262	-19	262	-1	262	1	262	9	262	-0.0155370133	262	0.0138106784	262	0.009494841	262	0	262	0	262	0	262	0	262	0	262	0	262	0	262	0	262	0	262	-0.0243114047	262	0.0227730088	262	0.0176918339	262	0	262	0	262	0
263	4	263	0	263	0	263	-72	263	965776	263	-4	263	-7471	263	-11292	263	-1460	263	1	263	1	263	9	263	-0.0129475109	263	0.0138106784	263	0.0103580086	263	0	263	0	263	0	263	0	263	0	263	0	263	0	263	0	263	4	263	-0.0243114047	263	0.0227730088	263	0.0190302655	263	0	263	0	263	0
264	4	264	0	264	0	264	-80	264	965772	264	0	264	-7409	264	-10656	264	-810	264	2	264	1	264	9	264	-0.011221176	264	0.0146738458	264	0.0103580086	264	0	264	0	264	0	264	0	264	0	264	0	264	0	264	0	264	0	264	-0.0243114047	264	0.0227730088	264	0.0183411781	264	0	264	0	264	0
265	4	265	0	265	0	265	-96	265	965780	265	-4	265	-8279	265	-10572	265	-3097	265	-1	265	-1	265	12	265	-0.0146738458	265	0.0120843435	265	0.0138106784	265	0	265	0	265	0	265	0	265	0	265	0	265	0	265	0	265	4	265	-0.0243114047	265	0.0227730088	265	0.020464899	265	0	265	0	265	0
266	4	266	0	266	0	266	-108	266	965780	266	4	266	-7237	266	-7258	266	6723	266	-1	266	0	266	10	266	-0.0155370133	266	0.0129475109	266	0.011221176	266	0	266	0	266	0	266	0	266	0	266	0	266	0	266	0	266	-4	266	-0.0241769869	266	0.0227730088	266	0.0115955863	266	0	266	0	266	0
267	4	267	0	267	0	267	-132	267	965780	267	0	267	-11076	267	-7201	267	-579	267	1	267	1	267	10	267	-0.0120843435	267	0.0138106784	267	0.011221176	267	0	267	0	267	0	267	0	267	0	267	0	267	0	267	0	267	0	267	-0.0241769869	267	0.0227730088	267	0.01803189	267	0	267	0	267	0
268	4	268	0	268	0	268	-148	268	965776	268	-4	268	-8486	268	-10488	268	-2735	268	1	268	1	268	8	268	-0.0120843435	268	0.0138106784	268	0.00776850665	268	0	268	0	268	0	268	0	268	0	268	0	268	0	268	0	268	4	268	-0.0241769869	268	0.0227730088	268	0.0200270247	268	0	268	0	268	0
269	4	269	0	269	0	269	-160	269	965776	269	4	269	-7557	269	-6026	269	1559	269	-1	269	1	269	11	269	-0.0155370133	269	0.0138106784	269	0.0129475109	269	0	269	0	269	0	269	0	269	0	269	0	269	0	269	0	269	-4	269	-0.0241769869	269	0.0227730088	269	0.016009165	269	0	269	0	269	0
270	4	270	0	270	0	270	-172	270	965772	270	4	270	-8301	270	-10993	270	-1615	270	-1	270	1	270	9	270	-0.0146738458	270	0.0138106784	270	0.009494841	270	0	270	0	270	0	270	0	270	0	270	0	270	0	270	0	270	-4	270	-0.0241769869	270	0.0227730088	270	0.01873048	270	0	270	0	270	0
271	4	271	0	271	0	271	-184	271	965768	271	4	271	-5778	271	-8862	271	-68	271	1	271	0	271	8	271	-0.0120843435	271	0.0129475109	271	0.008631674	271	0	271	0	271	0	271	0	271	0	271	0	271	0	271	0	271	-4	271	-0.0241769869	271	0.0227730088	271	0.0173750445	271	0	271	0	271	0
272	4	272	0	272	0	272	-188	272	965772	272	-4	272	-560	272	-10624	272	-4667	272	-1	272	-1	272	10	272	-0.0146738458	272	0.0120843435	272	0.011221176	272	0	272	0	272	0	272	0	272	0	272	0	272	0	272	0	272	4	272	-0.0241769869	272	0.0227730088	272	0.0216417629	272	0	272	0	272	0
273	4	273	0	273	0	273	-192	273	965776	273	8	273	-1553	273	-9113	273	1735	273	2	273	1	273	8	273	-0.011221176	273	0.0138106784	273	0.00776850665	273	0	273	0	273	0	273	0	273	0	273	0	273	0	273	0	273	-8	273	-0.0241769869	273	0.0227730088	273	0.0156835038	273	0	273	0	273	0
274	4	274	0	274	0	274	-192	274	965780	274	8	274	-615	274	-5929	274	2732	274	1	274	0	274	11	274	-0.0120843435	274	0.0129475109	274	0.0120843435	274	0	274	0	274	0	274	0	274	0	274	0	274	0	274	0	274	-8	274	-0.0241769869	274	0.0227730088	274	0.014805343	274	0	274	0	274	0
275	4	275	0	275	0	275	-184	275	965780	275	4	275	275	275	-8185	275	-2571	275	1	275	1	275	9	275	-0.0129475109	275	0.0138106784	275	0.009494841	275	0	275	0	275	0	275	0	275	0	275	0	275	0	275	0	275	-4	275	-0.0241769869	275	0.0227730088	275	0.01946962	275	0	275	0	275	0
276	4	276	0	276	0	276	-180	276	965780	276	8	276	2806	276	-8646	276	1850	276	-1	276	0	276	9	276	-0.0146738458	276	0.0129475109	276	0.0103580086	276	0	276	0	276	0	276	0	276	0	276	0	276	0	276	0	276	-8	276	-0.0241769869	276	0.0227730088	276	0.0153866969	276	0	276	0	276	0
277	4	277	0	277	0	277	-176	277	965776	277	16	277	1562	277	-7419	277	2012	277	2	277	1	277	9	277	-0.011221176	277	0.0146738458	277	0.009494841	277	0	277	0	277	0	277	0	277	0	277	0	277	0	277	0	277	-16	277	-0.0241769869	277	0.0227730088	277	0.0150924847	277	0	277	0	277	0
278	4	278	0	278	0	278	-172	278	965780	278	8	278	1913	278	-7540	278	-1605	278	-1	278	1	278	7	278	-0.0146738458	278	0.0138106784	278	0.006905339	278	0	278	0	278	0	278	0	278	0	278	0	278	0	278	0	278	-8	278	-0.0241769869	278	0.0227730088	278	0.0182556584	278	0	278	0	278	0
279	4	279	0	279	0	279	-156	279	965772	279	4	279	6736	279	-10581	279	-1700	279	0	279	0	279	11	279	-0.0138106784	279	0.0129475109	279	0.0120843435	279	0	279	0	279	0	279	0	279	0	279	0	279	0	279	0	279	-4	279	-0.0241769869	279	0.0227730088	279	0.01847177	279	0	279	0	279	0
280	4	280	0	280	0	280	-156	280	965784	280	4	280	4187	280	-3752	280	-2630	280	1	280	1	280	9	280	-0.0120843435	280	0.0138106784	280	0.009494841	280	0	280	0	280	0	280	0	280	0	280	0	280	0	280	0	280	-4	280	-0.0241769869	280	0.0227730088	280	0.0192391984	280	0	280	0	280	0
281	4	281	0	281	0	281	-144	281	965780	281	12	281	5486	281	-8662	281	92	281	0	281	-1	281	8	281	-0.0138106784	281	0.011221176	281	0.008631674	281	0	281	0	281	0	281	0	281	0	281	0	281	0	281	0	281	-12	281	-0.0241769869	281	0.0227730088	281	0.01674382	281	0	281	0	281	0
282	4	282	0	282	0	282	-132	282	965780	282	4	282	6433	282	-7847	282	-5897	282	-1	282	1	282	7	282	-0.0155370133	282	0.0138106784	282	0.006905339	282	0	282	0	282	0	282	0	282	0	282	0	282	0	282	0	282	-4	282	-0.0241769869	282	0.0227730088	282	0.0220972653	282	0	282	0	282	0
283	4	283	0	283	0	283	-124	283	965780	283	8	283	5163	283	-9066	283	-697	283	2	283	1	283	9	283	-0.0103580086	283	0.0146738458	283	0.0103580086	283	0	283	0	283	0	283	0	283	0	283	0	283	0	283	0	283	-8	283	-0.0241769869	283	0.0227730088	283	0.0175064951	283	0	283	0	283	0
284	4	284	0	284	0	284	-108	284	965784	284	4	284	9480	284	-4298	284	-2743	284	1	284	1	284	8	284	-0.0129475109	284	0.0138106784	284	0.008631674	284	0	284	0	284	0	284	0	284	0	284	0	284	0	284	0	284	-4	284	-0.0241769869	284	0.0227730088	284	0.0193603318	284	0	284	0	284	0
285	4	285	0	285	0	285	-96	285	965788	285	4	285	10899	285	-8972	285	-1713	285	-1	285	0	285	9	285	-0.0146738458	285	0.0129475109	285	0.009494841	285	0	285	0	285	0	285	0	285	0	285	0	285	0	285	0	285	-4	285	-0.0243114047	285	0.0227730088	285	0.01849839	285	0	285	0	285	0
286	4	286	0	286	0	286	-84	286	965784	286	8	286	7561	286	-7191	286	-408	286	1	286	1	286	9	286	-0.0129475109	286	0.0138106784	286	0.009494841	286	0	286	0	286	0	286	0	286	0	286	0	286	0	286	0	286	-8	286	-0.0243114047	286	0.0227730088	286	0.0173373781	286	0	286	0	286	0
287	4	287	0	287	0	287	-64	287	965784	287	0	287	9299	287	-6377	287	-4695	287	1	287	2	287	11	287	-0.0129475109	287	0.0155370133	287	0.0120843435	287	0	287	0	287	0	287	0	287	0	287	0	287	0	287	0	287	0	287	-0.0243114047	287	0.0227730088	287	0.0213439222	287	0	287	0	287	0
288	4	288	0	288	0	288	-56	288	965792	288	8	288	7609	288	-6962	288	1101	288	-2	288	-1	288	9	288	-0.01640018	288	0.0120843435	288	0.009494841	288	0	288	0	288	0	288	0	288	0	288	0	288	0	288	0	288	-8	288	-0.0243114047	288	0.0227730088	288	0.0161305871	288	0	288	0	288	0
289	4	289	0	289	0	289	-36	289	965788	289	8	289	10281	289	-8351	289	-532	289	0	289	1	289	9	289	-0.0138106784	289	0.0138106784	289	0.0103580086	289	0	289	0	289	0	289	0	289	0	289	0	289	0	289	0	289	-8	289	-0.0243114047	289	0.0227730088	289	0.0176668391	289	0	289	0	289	0
290	4	290	0	290	0	290	-24	290	965792	290	0	290	7558	290	-6290	290	-3052	290	1	290	1	290	9	290	-0.0120843435	290	0.0146738458	290	0.0103580086	290	0	290	0	290	0	290	0	290	0	290	0	290	0	290	0	290	0	290	-0.0243114047	290	0.0227730088	290	0.0200525373	290	0	290	0	290	0
291	4	291	0	291	0	291	-16	291	965788	291	4	291	6802	291	-12191	291	-940	291	-1	291	0	291	9	291	-0.0146738458	291	0.0129475109	291	0.0103580086	291	0	291	0	291	0	291	0	291	0	291	0	291	0	291	0	291	-4	291	-0.0243114047	291	0.0227730088	291	0.0182062238	291	0	291	0	291	0
292	4	292	0	292	0	292	0	292	965808	292	4	292	7033	292	-1265	292	1592	292	-1	292	1	292	9	292	-0.0146738458	292	0.0138106784	292	0.009494841	292	0	292	0	292	0	292	0	292	0	292	0	292	0	292	0	292	-4	292	-0.0243114047	292	0.0227730088	292	0.01589612	292	0	292	0	292	0
293	4	293	0	293	0	293	16	293	965800	293	0	293	9257	293	-3840	293	1270	293	2	293	0	293	10	293	-0.0103580086	293	0.0129475109	293	0.011221176	293	0	293	0	293	0	293	0	293	0	293	0	293	0	293	0	293	0	293	-0.0243114047	293	0.0227730088	293	0.01620517	293	0	293	0	293	0
294	4	294	0	294	0	294	20	294	965796	294	0	294	3722	294	-8250	294	149	294	-1	294	-1	294	10	294	-0.0146738458	294	0.0120843435	294	0.011221176	294	0	294	0	294	0	294	0	294	0	294	0	294	0	294	0	294	0	294	-0.0243114047	294	0.0227730088	294	0.0172594059	294	0	294	0	294	0
295	4	295	0	295	0	295	28	295	965800	295	-4	295	7217	295	-7677	295	-1886	295	0	295	0	295	9	295	-0.0138106784	295	0.0129475109	295	0.0103580086	295	0	295	0	295	0	295	0	295	0	295	0	295	0	295	0	295	4	295	-0.0244374443	295	0.0227730088	295	0.0191732254	295	0	295	0	295	0
296	4	296	0	296	0	296	32	296	965796	296	-4	296	1912	296	-8697	296	-2461	296	0	296	0	296	9	296	-0.0138106784	296	0.0129475109	296	0.0103580086	296	0	296	0	296	0	296	0	296	0	296	0	296	0	296	0	296	4	296	-0.0244374443	296	0.0227730088	296	0.0197930839	296	0	296	0	296	0
297	4	297	0	297	0	297	48	297	965800	297	0	297	6190	297	-7761	297	44	297	1	297	1	297	10	297	-0.0120843435	297	0.0138106784	297	0.011221176	297	0	297	0	297	0	297	0	297	0	297	0	297	0	297	0	297	0	297	-0.0244374443	297	0.0227730088	297	0.01740221	297	0	297	0	297	0
298	4	298	0	298	0	298	56	298	965800	298	4	298	4979	298	-9556	298	-544	298	0	298	1	298	11	298	-0.0138106784	298	0.0138106784	298	0.0120843435	298	0	298	0	298	0	298	0	298	0	298	0	298	0	298	0	298	-4	298	-0.0244374443	298	0.0227730088	298	0.0179535374	298	0	298	0	298	0
