0	4	0	0	0	0	0	-40	0	0	0	4	0	2958	0	-382	0	462	0	-1	0	0	0	9	0	-0.0155370133	0	0.0103580086	0	0.0103580086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4	0	-0.0243114047	0	0.0170063935	0	0.0177178457	0	0	0	0	0	0
299	4	299	0	299	0	299	52	299	965804	299	0	299	2489	299	-8636	299	2097	299	0	299	0	299	11	299	-0.0138106784	299	0.0129475109	299	0.0120843435	299	0	299	0	299	0	299	0	299	0	299	0	299	0	299	0	299	0	299	-0.0244374443	299	0.0227730088	299	0.0157060139	299	0	299	0	299	0
300	4	300	0	300	0	300	52	300	965800	300	0	300	560	300	-9296	300	112	300	1	300	-1	300	8	300	-0.0129475109	300	0.0120843435	300	0.008631674	300	0	300	0	300	0	300	0	300	0	300	0	300	0	300	0	300	0	300	-0.0244374443	300	0.0227730088	300	0.0175672974	300	0	300	0	300	0
301	4	301	0	301	0	301	52	301	965804	301	0	301	663	301	-7480	301	1594	301	-1	301	1	301	9	301	-0.0155370133	301	0.0138106784	301	0.0103580086	301	0	301	0	301	0	301	0	301	0	301	0	301	0	301	0	301	0	301	-0.0244374443	301	0.0227730088	301	0.01620627	301	0	301	0	301	0
302	4	302	0	302	0	302	60	302	965808	302	-12	302	1407	302	-6723	302	-1647	302	0	302	1	302	10	302	-0.0138106784	302	0.0138106784	302	0.011221176	302	0	302	0	302	0	302	0	302	0	302	0	302	0	302	0	302	12	302	-0.0244374443	302	0.0227730088	302	0.0194914714	302	0	302	0	302	0
303	4	303	0	303	0	303	56	303	965804	303	-4	303	3512	303	-9055	303	-2104	303	1	303	1	303	9	303	-0.0129475109	303	0.0138106784	303	0.0103580086	303	0	303	0	303	0	303	0	303	0	303	0	303	0	303	0	303	4	303	-0.0244374443	303	0.0227730088	303	0.0197659545	303	0	303	0	303	0
304	4	304	0	304	0	304	56	304	965796	304	0	304	-1828	304	-8825	304	1208	304	-1	304	1	304	8	304	-0.0146738458	304	0.0138106784	304	0.008631674	304	0	304	0	304	0	304	0	304	0	304	0	304	0	304	0	304	0	304	-0.0244374443	304	0.0227730088	304	0.0167290978	304	0	304	0	304	0
305	4	305	0	305	0	305	52	305	965804	305	-4	305	-369	305	-9127	305	-959	305	0	305	1	305	10	305	-0.0138106784	305	0.0138106784	305	0.011221176	305	0	305	0	305	0	305	0	305	0	305	0	305	0	305	0	305	4	305	-0.0244374443	305	0.0227730088	305	0.01883407	305	0	305	0	305	0
306	4	306	0	306	0	306	48	306	965800	306	-8	306	-1348	306	-7780	306	1152	306	2	306	0	306	10	306	-0.0103580086	306	0.0129475109	306	0.011221176	306	0	306	0	306	0	306	0	306	0	306	0	306	0	306	0	306	8	306	-0.0244374443	306	0.0227730088	306	0.016848173	306	0	306	0	306	0
307	4	307	0	307	0	307	36	307	965796	307	4	307	-3943	307	-9520	307	2258	307	-1	307	-1	307	9	307	-0.0146738458	307	0.0120843435	307	0.0103580086	307	0	307	0	307	0	307	0	307	0	307	0	307	0	307	0	307	-4	307	-0.0244374443	307	0.0227730088	307	0.0156498943	307	0	307	0	307	0
308	4	308	0	308	0	308	32	308	965800	308	-12	308	-5579	308	-8077	308	-2843	308	-1	308	1	308	9	308	-0.0155370133	308	0.0138106784	308	0.0103580086	308	0	308	0	308	0	308	0	308	0	308	0	308	0	308	0	308	12	308	-0.0244374443	308	0.0227730088	308	0.0205445569	308	0	308	0	308	0
309	4	309	0	309	0	309	28	309	965800	309	-4	309	-3845	309	-7190	309	1402	309	2	309	1	309	8	309	-0.0103580086	309	0.0138106784	309	0.00776850665	309	0	309	0	309	0	309	0	309	0	309	0	309	0	309	0	309	4	309	-0.0244374443	309	0.0227730088	309	0.0165276229	309	0	309	0	309	0
310	4	310	0	310	0	310	16	310	965792	310	4	310	-6746	310	-9640	310	2786	310	-1	310	1	310	9	310	-0.0155370133	310	0.0138106784	310	0.009494841	310	0	310	0	310	0	310	0	310	0	310	0	310	0	310	0	310	-4	310	-0.0243114047	310	0.0227730088	310	0.0149672218	310	0	310	0	310	0
311	4	311	0	311	0	311	0	311	965800	311	-8	311	-8614	311	-7904	311	990	311	-1	311	-1	311	9	311	-0.0146738458	311	0.0120843435	311	0.0103580086	311	0	311	0	311	0	311	0	311	0	311	0	311	0	311	0	311	8	311	-0.0243114047	311	0.0227730088	311	0.0168599673	311	0	311	0	311	0
312	4	312	0	312	0	312	-8	312	965796	312	4	312	-10180	312	-6868	312	2939	312	1	312	1	312	9	312	-0.0129475109	312	0.0146738458	312	0.0103580086	312	0	312	0	312	0	312	0	312	0	312	0	312	0	312	0	312	-4	312	-0.0243114047	312	0.0227730088	312	0.0149059333	312	0	312	0	312	0
313	4	313	0	313	0	313	-28	313	965796	313	0	313	-10193	313	-7921	313	-629	313	1	313	1	313	9	313	-0.0129475109	313	0.0138106784	313	0.009494841	313	0	313	0	313	0	313	0	313	0	313	0	313	0	313	0	313	0	313	-0.0243114047	313	0.0227730088	313	0.0180402882	313	0	313	0	313	0
314	4	314	0	314	0	314	-44	314	965796	314	0	314	-9753	314	-8320	314	-2138	314	0	314	1	314	9	314	-0.0138106784	314	0.0138106784	314	0.009494841	314	0	314	0	314	0	314	0	314	0	314	0	314	0	314	0	314	0	314	-0.0243114047	314	0.0227730088	314	0.0194109268	314	0	314	0	314	0
315	4	315	0	315	0	315	-56	315	965800	315	8	315	-8186	315	-5437	315	3337	315	0	315	1	315	10	315	-0.0138106784	315	0.0146738458	315	0.011221176	315	0	315	0	315	0	315	0	315	0	315	0	315	0	315	0	315	-8	315	-0.0243114047	315	0.0227730088	315	0.014305329	315	0	315	0	315	0
316	4	316	0	316	0	316	-68	316	965796	316	4	316	-7524	316	-6568	316	-383	316	2	316	1	316	10	316	-0.011221176	316	0.0138106784	316	0.011221176	316	0	316	0	316	0	316	0	316	0	316	0	316	0	316	0	316	-4	316	-0.0243114047	316	0.0227730088	316	0.0176199283	316	0	316	0	316	0
317	4	317	0	317	0	317	-72	317	965796	317	4	317	-3485	317	-9521	317	3632	317	-1	317	-1	317	9	317	-0.0155370133	317	0.0120843435	317	0.0103580086	317	0	317	0	317	0	317	0	317	0	317	0	317	0	317	0	317	-4	317	-0.0243114047	317	0.0227730088	317	0.0139170568	317	0	317	0	317	0
318	4	318	0	318	0	318	-76	318	965792	318	8	318	-402	318	-7062	318	2971	318	0	318	0	318	10	318	-0.0138106784	318	0.0129475109	318	0.011221176	318	0	318	0	318	0	318	0	318	0	318	0	318	0	318	0	318	-8	318	-0.0243114047	318	0.0227730088	318	0.0144611541	318	0	318	0	318	0
319	4	319	0	319	0	319	-80	319	965788	319	8	319	-132	319	-10449	319	1958	319	1	319	-1	319	10	319	-0.0120843435	319	0.0120843435	319	0.011221176	319	0	319	0	319	0	319	0	319	0	319	0	319	0	319	0	319	-8	319	-0.0243114047	319	0.0227730088	319	0.0154548064	319	0	319	0	319	0
320	4	320	0	320	0	320	-84	320	965796	320	4	320	-2524	320	-6342	320	859	320	-1	320	0	320	8	320	-0.0155370133	320	0.0129475109	320	0.008631674	320	0	320	0	320	0	320	0	320	0	320	0	320	0	320	0	320	-4	320	-0.0243114047	320	0.0227730088	320	0.0161518138	320	0	320	0	320	0
321	4	321	0	321	0	321	-80	321	965792	321	16	321	1192	321	-9061	321	3919	321	-1	321	-1	321	10	321	-0.0146738458	321	0.0120843435	321	0.011221176	321	0	321	0	321	0	321	0	321	0	321	0	321	0	321	0	321	-16	321	-0.0243114047	321	0.0227730088	321	0.013499992	321	0	321	0	321	0
322	4	322	0	322	0	322	-80	322	965788	322	16	322	1666	322	-8493	322	1162	322	3	322	1	322	8	322	-0.009494841	322	0.0138106784	322	0.00776850665	322	0	322	0	322	0	322	0	322	0	322	0	322	0	322	0	322	-16	322	-0.0243114047	322	0.0227730088	322	0.0157205053	322	0	322	0	322	0
323	4	323	0	323	0	323	-84	323	965788	323	4	323	-485	323	-8837	323	-2723	323	-1	323	1	323	10	323	-0.0146738458	323	0.0138106784	323	0.011221176	323	0	323	0	323	0	323	0	323	0	323	0	323	0	323	0	323	-4	323	-0.0243114047	323	0.0227730088	323	0.0193499327	323	0	323	0	323	0
324	4	324	0	324	0	324	-92	324	965792	324	4	324	-2643	324	-6878	324	-2332	324	-2	324	-1	324	9	324	-0.01640018	324	0.0120843435	324	0.009494841	324	0	324	0	324	0	324	0	324	0	324	0	324	0	324	0	324	-4	324	-0.0243114047	324	0.0227730088	324	0.0189567972	324	0	324	0	324	0
325	4	325	0	325	0	325	-84	325	965788	325	12	325	-2346	325	-8520	325	-513	325	1	325	-1	325	10	325	-0.0129475109	325	0.0120843435	325	0.011221176	325	0	325	0	325	0	325	0	325	0	325	0	325	0	325	0	325	-12	325	-0.0243114047	325	0.0227730088	325	0.0171712153	325	0	325	0	325	0
326	4	326	0	326	0	326	-96	326	965784	326	8	326	-2484	326	-8265	326	-509	326	0	326	1	326	9	326	-0.0138106784	326	0.0138106784	326	0.009494841	326	0	326	0	326	0	326	0	326	0	326	0	326	0	326	0	326	-8	326	-0.0243114047	326	0.0227730088	326	0.0171869043	326	0	326	0	326	0
327	4	327	0	327	0	327	-92	327	965784	327	12	327	-1681	327	-8363	327	1378	327	-1	327	1	327	9	327	-0.0146738458	327	0.0138106784	327	0.0103580086	327	0	327	0	327	0	327	0	327	0	327	0	327	0	327	0	327	-12	327	-0.0243114047	327	0.0227730088	327	0.0155561753	327	0	327	0	327	0
328	4	328	0	328	0	328	-84	328	965788	328	8	328	186	328	-7828	328	-1106	328	3	328	1	328	8	328	-0.009494841	328	0.0138106784	328	0.008631674	328	0	328	0	328	0	328	0	328	0	328	0	328	0	328	0	328	-8	328	-0.0243114047	328	0.0227730088	328	0.0176704321	328	0	328	0	328	0
329	4	329	0	329	0	329	-84	329	965792	329	12	329	282	329	-6619	329	2808	329	1	329	0	329	10	329	-0.0120843435	329	0.0129475109	329	0.011221176	329	0	329	0	329	0	329	0	329	0	329	0	329	0	329	0	329	-12	329	-0.0243114047	329	0.0227730088	329	0.014419606	329	0	329	0	329	0
330	4	330	0	330	0	330	-92	330	965788	330	20	330	164	330	-8687	330	6567	330	-1	330	0	330	8	330	-0.0146738458	330	0.0129475109	330	0.00776850665	330	0	330	0	330	0	330	0	330	0	330	0	330	0	330	0	330	-20	330	-0.0243114047	330	0.0227730088	330	0.0105795171	330	0	330	0	330	0
331	4	331	0	331	0	331	-84	331	965788	331	12	331	2354	331	-5676	331	-1297	331	1	331	1	331	9	331	-0.0129475109	331	0.0138106784	331	0.0103580086	331	0	331	0	331	0	331	0	331	0	331	0	331	0	331	0	331	-12	331	-0.0243114047	331	0.0227730088	331	0.01778894	331	0	331	0	331	0
332	4	332	0	332	0	332	-72	332	965788	332	4	332	4691	332	-8344	332	-1035	332	1	332	0	332	9	332	-0.0129475109	332	0.0129475109	332	0.009494841	332	0	332	0	332	0	332	0	332	0	332	0	332	0	332	0	332	-4	332	-0.0243114047	332	0.0227730088	332	0.0177451633	332	0	332	0	332	0
333	4	333	0	333	0	333	-68	333	965792	333	4	333	3952	333	-6380	333	635	333	-1	333	0	333	9	333	-0.0146738458	333	0.0129475109	333	0.0103580086	333	0	333	0	333	0	333	0	333	0	333	0	333	0	333	0	333	-4	333	-0.0243114047	333	0.0227730088	333	0.0161006358	333	0	333	0	333	0
334	4	334	0	334	0	334	-68	334	965788	334	12	334	2458	334	-6925	334	-793	334	-1	334	-1	334	11	334	-0.0146738458	334	0.0120843435	334	0.0129475109	334	0	334	0	334	0	334	0	334	0	334	0	334	0	334	0	334	-12	334	-0.0243114047	334	0.0227730088	334	0.0173334833	334	0	334	0	334	0
335	4	335	0	335	0	335	-48	335	965792	335	8	335	9095	335	-6667	335	-2274	335	2	335	-1	335	7	335	-0.011221176	335	0.0120843435	335	0.00604217174	335	0	335	0	335	0	335	0	335	0	335	0	335	0	335	0	335	-8	335	-0.0243114047	335	0.0227730088	335	0.0186240338	335	0	335	0	335	0
336	4	336	0	336	0	336	-44	336	965784	336	12	336	5997	336	-8997	336	2440	336	-1	336	-1	336	9	336	-0.0155370133	336	0.0120843435	336	0.0103580086	336	0	336	0	336	0	336	0	336	0	336	0	336	0	336	0	336	-12	336	-0.0243114047	336	0.0227730088	336	0.0144760795	336	0	336	0	336	0
337	4	337	0	337	0	337	-32	337	965788	337	8	337	6159	337	-8923	337	-196	337	0	337	0	337	11	337	-0.0138106784	337	0.0129475109	337	0.0120843435	337	0	337	0	337	0	337	0	337	0	337	0	337	0	337	0	337	-8	337	-0.0243114047	337	0.0227730088	337	0.0169700366	337	0	337	0	337	0
338	4	338	0	338	0	338	-20	338	965792	338	8	338	6114	338	-6122	338	-1832	338	3	338	1	338	9	338	-0.008631674	338	0.0138106784	338	0.0103580086	338	0	338	0	338	0	338	0	338	0	338	0	338	0	338	0	338	-8	338	-0.0243114047	338	0.0227730088	338	0.0183806885	338	0	338	0	338	0
339	4	339	0	339	0	339	-8	339	965792	339	4	339	7071	339	-6735	339	-2940	339	-2	339	0	339	10	339	-0.01640018	339	0.0129475109	339	0.011221176	339	0	339	0	339	0	339	0	339	0	339	0	339	0	339	0	339	-4	339	-0.0243114047	339	0.0227730088	339	0.0195639711	339	0	339	0	339	0
340	4	340	0	340	0	340	-8	340	965788	340	4	340	4196	340	-9010	340	2	340	-2	340	1	340	9	340	-0.01640018	340	0.0138106784	340	0.0103580086	340	0	340	0	340	0	340	0	340	0	340	0	340	0	340	0	340	-4	340	-0.0243114047	340	0.0227730088	340	0.0170169361	340	0	340	0	340	0
341	4	341	0	341	0	341	0	341	965788	341	0	341	5023	341	-7967	341	-3210	341	1	341	1	341	7	341	-0.0120843435	341	0.0138106784	341	0.00604217174	341	0	341	0	341	0	341	0	341	0	341	0	341	0	341	0	341	0	341	-0.0243114047	341	0.0227730088	341	0.0198433455	341	0	341	0	341	0
342	4	342	0	342	0	342	0	342	965792	342	4	342	2459	342	-7201	342	2969	342	1	342	-1	342	9	342	-0.0129475109	342	0.0120843435	342	0.0103580086	342	0	342	0	342	0	342	0	342	0	342	0	342	0	342	0	342	-4	342	-0.0243114047	342	0.0227730088	342	0.0144186188	342	0	342	0	342	0
343	4	343	0	343	0	343	8	343	965796	343	8	343	376	343	-4797	343	-571	343	0	343	-1	343	10	343	-0.0138106784	343	0.0120843435	343	0.011221176	343	0	343	0	343	0	343	0	343	0	343	0	343	0	343	0	343	-8	343	-0.0243114047	343	0.0227730088	343	0.0174570661	343	0	343	0	343	0
344	4	344	0	344	0	344	8	344	965796	344	4	344	632	344	-6863	344	3014	344	1	344	1	344	11	344	-0.0129475109	344	0.0138106784	344	0.0120843435	344	0	344	0	344	0	344	0	344	0	344	0	344	0	344	0	344	-4	344	-0.0243114047	344	0.0227730088	344	0.0145032108	344	0	344	0	344	0
345	4	345	0	345	0	345	12	345	965796	345	0	345	2326	345	-3835	345	-5968	345	2	345	-1	345	8	345	-0.011221176	345	0.0120843435	345	0.008631674	345	0	345	0	345	0	345	0	345	0	345	0	345	0	345	0	345	0	345	-0.0243114047	345	0.0227730088	345	0.0224451888	345	0	345	0	345	0
346	4	346	0	346	0	346	16	346	965800	346	0	346	1512	346	-5949	346	338	346	-1	346	-1	346	7	346	-0.0155370133	346	0.0120843435	346	0.006905339	346	0	346	0	346	0	346	0	346	0	346	0	346	0	346	0	346	0	346	-0.0243114047	346	0.0227730088	346	0.01686655	346	0	346	0	346	0
347	4	347	0	347	0	347	20	347	965792	347	4	347	2197	347	-8015	347	795	347	1	347	1	347	10	347	-0.0120843435	347	0.0138106784	347	0.011221176	347	0	347	0	347	0	347	0	347	0	347	0	347	0	347	0	347	-4	347	-0.0243114047	347	0.0227730088	347	0.01631529	347	0	347	0	347	0
348	4	348	0	348	0	348	20	348	965792	348	4	348	1881	348	-7489	348	-452	348	0	348	1	348	11	348	-0.0138106784	348	0.0138106784	348	0.0129475109	348	0	348	0	348	0	348	0	348	0	348	0	348	0	348	0	348	-4	348	-0.0243114047	348	0.0227730088	348	0.01767973	348	0	348	0	348	0
349	4	349	0	349	0	349	20	349	965792	349	-4	349	871	349	-9361	349	-2350	349	-2	349	1	349	9	349	-0.01640018	349	0.0138106784	349	0.009494841	349	0	349	0	349	0	349	0	349	0	349	0	349	0	349	0	349	4	349	-0.0243114047	349	0.0227730088	349	0.01931517	349	0	349	0	349	0
350	4	350	0	350	0	350	16	350	965796	350	0	350	-2598	350	-4317	350	-2263	350	1	350	1	350	7	350	-0.0120843435	350	0.0138106784	350	0.006905339	350	0	350	0	350	0	350	0	350	0	350	0	350	0	350	0	350	0	350	-0.0243114047	350	0.0227730088	350	0.0191031024	350	0	350	0	350	0
351	4	351	0	351	0	351	16	351	965792	351	4	351	-1257	351	-9044	351	3969	351	3	351	1	351	9	351	-0.008631674	351	0.0146738458	351	0.009494841	351	0	351	0	351	0	351	0	351	0	351	0	351	0	351	0	351	-4	351	-0.0243114047	351	0.0227730088	351	0.0135463886	351	0	351	0	351	0
352	4	352	0	352	0	352	16	352	965792	352	4	352	545	352	-8804	352	1809	352	-1	352	1	352	9	352	-0.0146738458	352	0.0146738458	352	0.0103580086	352	0	352	0	352	0	352	0	352	0	352	0	352	0	352	0	352	-4	352	-0.0243114047	352	0.0227730088	352	0.0154291987	352	0	352	0	352	0
353	4	353	0	353	0	353	16	353	965788	353	0	353	575	353	-8307	353	-2372	353	-1	353	0	353	9	353	-0.0146738458	353	0.0129475109	353	0.0103580086	353	0	353	0	353	0	353	0	353	0	353	0	353	0	353	0	353	0	353	-0.0243114047	353	0.0227730088	353	0.0194048844	353	0	353	0	353	0
354	4	354	0	354	0	354	8	354	965796	354	4	354	-3125	354	-6423	354	1603	354	2	354	-1	354	8	354	-0.011221176	354	0.0120843435	354	0.008631674	354	0	354	0	354	0	354	0	354	0	354	0	354	0	354	0	354	-4	354	-0.0243114047	354	0.0227730088	354	0.015580032	354	0	354	0	354	0
355	4	355	0	355	0	355	8	355	965788	355	0	355	-3524	355	-7570	355	-851	355	-1	355	1	355	9	355	-0.0146738458	355	0.0138106784	355	0.0103580086	355	0	355	0	355	0	355	0	355	0	355	0	355	0	355	0	355	0	355	-0.0243114047	355	0.0227730088	355	0.0179358236	355	0	355	0	355	0
356	4	356	0	356	0	356	4	356	965796	356	4	356	1264	356	-8807	356	923	356	-1	356	-1	356	9	356	-0.0155370133	356	0.0120843435	356	0.0103580086	356	0	356	0	356	0	356	0	356	0	356	0	356	0	356	0	356	-4	356	-0.0243114047	356	0.0227730088	356	0.0162898432	356	0	356	0	356	0
357	4	357	0	357	0	357	-8	357	965792	357	4	357	-6118	357	-7793	357	-1601	357	3	357	0	357	9	357	-0.008631674	357	0.0129475109	357	0.0103580086	357	0	357	0	357	0	357	0	357	0	357	0	357	0	357	0	357	-4	357	-0.0243114047	357	0.0227730088	357	0.01839542	357	0	357	0	357	0
358	4	358	0	358	0	358	-24	358	965792	358	4	358	-6091	358	-8075	358	719	358	-1	358	1	358	9	358	-0.0146738458	358	0.0138106784	358	0.009494841	358	0	358	0	358	0	358	0	358	0	358	0	358	0	358	0	358	-4	358	-0.0243114047	358	0.0227730088	358	0.0163594279	358	0	358	0	358	0
359	4	359	0	359	0	359	-36	359	965792	359	0	359	-9025	359	-8186	359	556	359	-1	359	0	359	8	359	-0.0155370133	359	0.0129475109	359	0.008631674	359	0	359	0	359	0	359	0	359	0	359	0	359	0	359	0	359	0	359	-0.0243114047	359	0.0227730088	359	0.0165481661	359	0	359	0	359	0
360	4	360	0	360	0	360	-40	360	965788	360	4	360	-5313	360	-9010	360	-452	360	1	360	1	360	8	360	-0.0120843435	360	0.0146738458	360	0.00776850665	360	0	360	0	360	0	360	0	360	0	360	0	360	0	360	0	360	-4	360	-0.0243114047	360	0.0227730088	360	0.0173018966	360	0	360	0	360	0
361	4	361	0	361	0	361	-52	361	965792	361	0	361	-6787	361	-5857	361	-715	361	2	361	-1	361	9	361	-0.011221176	361	0.0120843435	361	0.009494841	361	0	361	0	361	0	361	0	361	0	361	0	361	0	361	0	361	0	361	-0.0243114047	361	0.0227730088	361	0.017742319	361	0	361	0	361	0
362	4	362	0	362	0	362	-64	362	965788	362	8	362	-6344	362	-9072	362	1050	362	-2	362	1	362	9	362	-0.01640018	362	0.0138106784	362	0.009494841	362	0	362	0	362	0	362	0	362	0	362	0	362	0	362	0	362	-8	362	-0.0243114047	362	0.0227730088	362	0.0158711281	362	0	362	0	362	0
363	4	363	0	363	0	363	-72	363	965784	363	8	363	-4545	363	-8516	363	-251	363	1	363	1	363	9	363	-0.0129475109	363	0.0138106784	363	0.0103580086	363	0	363	0	363	0	363	0	363	0	363	0	363	0	363	0	363	-8	363	-0.0243114047	363	0.0227730088	363	0.01702086	363	0	363	0	363	0
364	4	364	0	364	0	364	-76	364	965784	364	0	364	-3352	364	-9619	364	-3058	364	1	364	-1	364	8	364	-0.0120843435	364	0.0120843435	364	0.008631674	364	0	364	0	364	0	364	0	364	0	364	0	364	0	364	0	364	0	364	-0.0243114047	364	0.0227730088	364	0.019604912	364	0	364	0	364	0
365	4	365	0	365	0	365	-80	365	965780	365	0	365	-339	365	-8951	365	-2458	365	-2	365	1	365	10	365	-0.01640018	365	0.0138106784	365	0.011221176	365	0	365	0	365	0	365	0	365	0	365	0	365	0	365	0	365	0	365	-0.0243114047	365	0.0227730088	365	0.0190314259	365	0	365	0	365	0
366	4	366	0	366	0	366	-92	366	965784	366	8	366	-3642	366	-5804	366	-454	366	-1	366	0	366	9	366	-0.0146738458	366	0.0129475109	366	0.009494841	366	0	366	0	366	0	366	0	366	0	366	0	366	0	366	0	366	-8	366	-0.0243114047	366	0.0227730088	366	0.0170215424	366	0	366	0	366	0
367	4	367	0	367	0	367	-96	367	965780	367	12	367	-1573	367	-10890	367	1110	367	1	367	0	367	9	367	-0.0129475109	367	0.0129475109	367	0.0103580086	367	0	367	0	367	0	367	0	367	0	367	0	367	0	367	0	367	-12	367	-0.0243114047	367	0.0227730088	367	0.0156350322	367	0	367	0	367	0
368	4	368	0	368	0	368	-104	368	965780	368	4	368	-3223	368	-7048	368	-2667	368	-1	368	-1	368	9	368	-0.0155370133	368	0.011221176	368	0.009494841	368	0	368	0	368	0	368	0	368	0	368	0	368	0	368	0	368	-4	368	-0.0243114047	368	0.0227730088	368	0.0190849323	368	0	368	0	368	0
369	4	369	0	369	0	369	-108	369	965776	369	12	369	-2760	369	-8521	369	87	369	-1	369	1	369	9	369	-0.0146738458	369	0.0138106784	369	0.009494841	369	0	369	0	369	0	369	0	369	0	369	0	369	0	369	0	369	-12	369	-0.0241769869	369	0.0227730088	369	0.0165973064	369	0	369	0	369	0
370	4	370	0	370	0	370	-108	370	965776	370	4	370	-2003	370	-8690	370	-1570	370	2	370	-1	370	10	370	-0.011221176	370	0.0120843435	370	0.011221176	370	0	370	0	370	0	370	0	370	0	370	0	370	0	370	0	370	-4	370	-0.0241769869	370	0.0227730088	370	0.0180613864	370	0	370	0	370	0
371	4	371	0	371	0	371	-112	371	965776	371	8	371	-5426	371	-6637	371	1900	371	0	371	1	371	8	371	-0.0138106784	371	0.0138106784	371	0.00776850665	371	0	371	0	371	0	371	0	371	0	371	0	371	0	371	0	371	-8	371	-0.0241769869	371	0.0227730088	371	0.0148732271	371	0	371	0	371	0
372	4	372	0	372	0	372	-116	372	965772	372	8	372	378	372	-8255	372	-480	372	0	372	1	372	9	372	-0.0138106784	372	0.0146738458	372	0.009494841	372	0	372	0	372	0	372	0	372	0	372	0	372	0	372	0	372	-8	372	-0.0241769869	372	0.0227730088	372	0.0169754159	372	0	372	0	372	0
EOF
